Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2
Sample Interval,0.016
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.184e+00,0.0456
1.200e+00,0.0456
1.216e+00,0.0448
1.232e+00,0.072
1.248e+00,0.0648
1.264e+00,0.0664
1.280e+00,0.0456
1.296e+00,0.0456
1.312e+00,0.0392
1.328e+00,0.0456
1.344e+00,0.044
1.360e+00,0.0432
1.376e+00,0.0464
1.392e+00,0.0464
1.408e+00,0.0448
1.424e+00,0.0448
1.440e+00,0.0456
1.456e+00,0.044
1.472e+00,0.044
1.488e+00,0.0448
1.504e+00,0.0448
1.520e+00,0.0456
1.536e+00,0.044
1.552e+00,0.0456
1.568e+00,0.0456
1.584e+00,0.0456
1.600e+00,0.0448
1.616e+00,0.0448
1.632e+00,0.0416
1.648e+00,0.0448
1.664e+00,0.0448
1.680e+00,0.0456
1.696e+00,0.0456
1.712e+00,0.0416
1.728e+00,0.044
1.744e+00,0.0456
1.760e+00,0.0456
1.776e+00,0.044
1.792e+00,0.044
1.808e+00,0.0456
1.824e+00,0.0424
1.840e+00,0.0448
1.856e+00,0.0448
1.872e+00,0.048
1.888e+00,0.0576
1.904e+00,0.0408
1.920e+00,0.044
1.936e+00,0.0424
1.952e+00,0.0456
1.968e+00,0.0432
1.984e+00,0.0432
2.000e+00,0.044
2.016e+00,0.0424
2.032e+00,0.0464
2.048e+00,0.0448
2.064e+00,0.0464
2.080e+00,0.0456
2.096e+00,0.0584
2.112e+00,0.0448
2.128e+00,0.0456
2.144e+00,0.0432
2.160e+00,0.0464
2.176e+00,0.044
2.192e+00,0.0464
2.208e+00,0.0464
2.224e+00,0.0448
2.240e+00,0.044
2.256e+00,0.0448
2.272e+00,0.0424
2.288e+00,0.044
2.304e+00,0.0472
2.320e+00,0.0456
2.336e+00,0.0456
2.352e+00,0.0432
2.368e+00,0.044
2.384e+00,0.0448
2.400e+00,0.0456
2.416e+00,0.044
2.432e+00,0.0456
2.448e+00,0.0456
2.464e+00,0.0472
2.480e+00,0.0448
2.496e+00,0.0456
2.512e+00,0.0528
2.528e+00,0.0064
2.544e+00,0.0048
2.560e+00,0.0048
2.576e+00,0.0048
2.592e+00,0.0056
2.608e+00,0.0056
2.624e+00,0.0072
2.640e+00,0.0032
2.656e+00,0.0048
2.672e+00,0.0064
2.688e+00,0.0048
2.704e+00,0.008
2.720e+00,0.0056
2.736e+00,0.004
2.752e+00,0.0056
2.768e+00,0.0064
2.784e+00,0.0056
2.800e+00,0.004
2.816e+00,0.0048
2.832e+00,0.0072
2.848e+00,0.0056
2.864e+00,0.0064
2.880e+00,0.0048
2.896e+00,0.0048
2.912e+00,0.0056
2.928e+00,0.0056
2.944e+00,0.004
2.960e+00,0.004
2.976e+00,0.0048
2.992e+00,0.0056
3.008e+00,0.0024
3.024e+00,0.0048
3.040e+00,0.0048
3.056e+00,0.004
3.072e+00,0.0032
3.088e+00,0.0064
3.104e+00,0.0056
3.120e+00,0.0056
3.136e+00,0.0048
3.152e+00,0.0048
3.168e+00,0.004
3.184e+00,0.0048
3.200e+00,0.0024
3.216e+00,0.0064
3.232e+00,0.004
3.248e+00,0.0056
3.264e+00,0.0064
3.280e+00,0.0064
3.296e+00,0.0032
3.312e+00,0.0072
3.328e+00,0.004
3.344e+00,0.0056
3.360e+00,0.004
3.376e+00,0.004
3.392e+00,0.0072
3.408e+00,0.0064
3.424e+00,0.004
3.440e+00,0.0048
3.456e+00,0.0024
3.472e+00,0.0072
3.488e+00,0.0056
3.504e+00,0.004
3.520e+00,0.0064
3.536e+00,0.0048
3.552e+00,0.004
3.568e+00,0.0064
3.584e+00,0.0072
3.600e+00,0.0024
3.616e+00,0.0048
3.632e+00,0.0056
3.648e+00,0.0064
3.664e+00,0.0056
3.680e+00,0.0056
3.696e+00,0.0064
3.712e+00,0.0048
3.728e+00,0.008
3.744e+00,0.0056
3.760e+00,0.0056
3.776e+00,0.0056
3.792e+00,0.0056
3.808e+00,0.0032
3.824e+00,0.0056
3.840e+00,0.0032
3.856e+00,0.0072
3.872e+00,0.0064
3.888e+00,0.0064
3.904e+00,0.0032
3.920e+00,0.0056
3.936e+00,0.0056
3.952e+00,0.0048
3.968e+00,0.0056
3.984e+00,0.0048
4.000e+00,0.0064
4.016e+00,0.0056
4.032e+00,0.0056
4.048e+00,0.0064
4.064e+00,0.0064
4.080e+00,0.004
4.096e+00,0.0056
4.112e+00,0.0048
4.128e+00,0.0056
4.144e+00,0.0064
4.160e+00,0.0072
4.176e+00,0.0072
4.192e+00,0.0064
4.208e+00,0.0072
4.224e+00,0.0048
4.240e+00,0.0072
4.256e+00,0.0072
4.272e+00,0.0072
4.288e+00,0.0048
4.304e+00,0.0048
4.320e+00,0.0048
4.336e+00,0.0048
4.352e+00,0.0072
4.368e+00,0.0064
4.384e+00,0.0056
4.400e+00,0.0056
4.416e+00,0.0064
4.432e+00,0.0048
4.448e+00,0.0048
4.464e+00,0.004
4.480e+00,0.004
4.496e+00,0.0048
4.512e+00,0.0064
4.528e+00,0.004
4.544e+00,0.0056
4.560e+00,0.0048
4.576e+00,0.0048
4.592e+00,0.0056
4.608e+00,0.0064
4.624e+00,0.004
4.640e+00,0.0056
4.656e+00,0.0056
4.672e+00,0.004
4.688e+00,0.0024
4.704e+00,0.0032
4.720e+00,0.0056
4.736e+00,0.0024
4.752e+00,0.0072
4.768e+00,0.004
4.784e+00,0.0056
4.800e+00,0.0072
4.816e+00,0.0048
4.832e+00,1.90735e-09
4.848e+00,0.0056
4.864e+00,0.0048
4.880e+00,0.004
4.896e+00,0.0032
4.912e+00,0.0056
4.928e+00,0.0048
4.944e+00,0.0064
4.960e+00,0.0072
4.976e+00,0.004
4.992e+00,0.0072
5.008e+00,0.0048
5.024e+00,0.0064
5.040e+00,0.0072
5.056e+00,0.0072
5.072e+00,0.0048
5.088e+00,0.0048
5.104e+00,0.0064
5.120e+00,0.0032
5.136e+00,0.0048
5.152e+00,0.008
5.168e+00,0.0048
5.184e+00,0.0072
5.200e+00,0.0048
5.216e+00,0.0072
5.232e+00,0.0056
5.248e+00,0.004
5.264e+00,0.0056
5.280e+00,0.0048
5.296e+00,0.0048
5.312e+00,0.0056
5.328e+00,0.0056
5.344e+00,0.0064
5.360e+00,0.0048
5.376e+00,0.0064
5.392e+00,0.0056
5.408e+00,0.0064
5.424e+00,0.0064
5.440e+00,0.0048
5.456e+00,0.008
5.472e+00,0.0048
5.488e+00,0.0048
5.504e+00,0.0048
5.520e+00,0.0064
5.536e+00,0.0032
5.552e+00,0.0048
5.568e+00,0.0056
5.584e+00,0.0072
5.600e+00,0.0072
5.616e+00,0.004
5.632e+00,0.0048
5.648e+00,0.0048
5.664e+00,0.0056
5.680e+00,0.004
5.696e+00,0.004
5.712e+00,0.0048
5.728e+00,0.0048
5.744e+00,0.0064
5.760e+00,0.0048
5.776e+00,0.0064
5.792e+00,0.0032
5.808e+00,0.0056
5.824e+00,0.0032
5.840e+00,0.0064
5.856e+00,0.0024
5.872e+00,0.004
5.888e+00,0.0072
5.904e+00,0.0032
5.920e+00,0.0048
5.936e+00,0.0056
5.952e+00,0.0048
5.968e+00,0.0064
5.984e+00,0.0064
6.000e+00,0.004
6.016e+00,0.0032
6.032e+00,0.004
6.048e+00,0.008
6.064e+00,0.004
6.080e+00,0.0056
6.096e+00,0.0072
6.112e+00,0.004
6.128e+00,0.0056
6.144e+00,0.0064
6.160e+00,0.0072
6.176e+00,0.0056
6.192e+00,0.0064
6.208e+00,0.004
6.224e+00,0.0056
6.240e+00,0.0048
6.256e+00,0.0072
6.272e+00,0.0048
6.288e+00,0.004
6.304e+00,0.0072
6.320e+00,0.0056
6.336e+00,0.0056
6.352e+00,0.004
6.368e+00,0.0056
6.384e+00,0.0048
6.400e+00,0.0056
6.416e+00,0.0064
6.432e+00,0.004
6.448e+00,0.0048
6.464e+00,0.0048
6.480e+00,0.0048
6.496e+00,0.008
6.512e+00,0.0064
6.528e+00,0.0048
6.544e+00,0.0064
6.560e+00,0.0064
6.576e+00,0.004
6.592e+00,0.0056
6.608e+00,0.0032
6.624e+00,0.0056
6.640e+00,0.0072
6.656e+00,0.004
6.672e+00,0.004
6.688e+00,0.0032
6.704e+00,0.0064
6.720e+00,0.0056
6.736e+00,0.0064
6.752e+00,0.0056
6.768e+00,0.0024
6.784e+00,0.0056
6.800e+00,0.0056
6.816e+00,0.0072
6.832e+00,0.0056
6.848e+00,0.0056
6.864e+00,0.0032
6.880e+00,0.0064
6.896e+00,0.0056
6.912e+00,0.0072
6.928e+00,0.0048
6.944e+00,0.004
6.960e+00,0.0048
6.976e+00,0.0048
6.992e+00,0.0048
7.008e+00,0.0048
7.024e+00,0.0056
7.040e+00,0.004
7.056e+00,0.0064
7.072e+00,0.008
7.088e+00,0.0056
7.104e+00,0.0064
7.120e+00,0.0064
7.136e+00,0.008
7.152e+00,0.004
7.168e+00,0.004
7.184e+00,0.0056
7.200e+00,0.0064
7.216e+00,0.0048
7.232e+00,0.0056
7.248e+00,0.0056
7.264e+00,0.0056
7.280e+00,0.0064
7.296e+00,0.0056
7.312e+00,0.0056
7.328e+00,0.0056
7.344e+00,0.0056
7.360e+00,0.0056
7.376e+00,0.0072
7.392e+00,0.0064
7.408e+00,0.0048
7.424e+00,0.0056
7.440e+00,0.0064
7.456e+00,0.0072
7.472e+00,0.0056
7.488e+00,0.0048
7.504e+00,0.0048
7.520e+00,0.004
7.536e+00,0.004
7.552e+00,0.0056
7.568e+00,0.004
7.584e+00,0.004
7.600e+00,0.0072
7.616e+00,0.0072
7.632e+00,0.0024
7.648e+00,0.0064
7.664e+00,0.0056
7.680e+00,0.0048
7.696e+00,0.0072
7.712e+00,0.0048
7.728e+00,0.004
7.744e+00,0.0064
7.760e+00,0.0072
7.776e+00,0.0056
7.792e+00,0.0064
7.808e+00,0.0064
7.824e+00,0.0064
7.840e+00,0.0072
7.856e+00,0.0056
7.872e+00,0.0024
7.888e+00,0.0056
7.904e+00,0.0064
7.920e+00,0.0056
7.936e+00,0.0056
7.952e+00,0.0048
7.968e+00,0.0056
7.984e+00,0.0064
8.000e+00,0.0048
8.016e+00,0.0064
8.032e+00,0.004
8.048e+00,0.0064
8.064e+00,0.0048
8.080e+00,0.0056
8.096e+00,0.0064
8.112e+00,0.004
8.128e+00,0.0056
8.144e+00,0.0024
8.160e+00,0.0048
8.176e+00,0.0064
8.192e+00,0.0064
8.208e+00,0.0064
8.224e+00,0.0072
8.240e+00,0.0064
8.256e+00,0.0064
8.272e+00,0.0072
8.288e+00,0.0056
8.304e+00,0.004
8.320e+00,0.0056
8.336e+00,0.0056
8.352e+00,0.0064
8.368e+00,0.0056
8.384e+00,0.0056
8.400e+00,0.0072
8.416e+00,0.0056
8.432e+00,0.0048
8.448e+00,0.0064
8.464e+00,0.0056
8.480e+00,0.0032
8.496e+00,0.0088
8.512e+00,0.0056
8.528e+00,0.0064
8.544e+00,0.0048
8.560e+00,0.0056
8.576e+00,0.0056
8.592e+00,0.0048
8.608e+00,0.0056
8.624e+00,0.0056
8.640e+00,0.0064
8.656e+00,0.0064
8.672e+00,0.0056
8.688e+00,0.0056
8.704e+00,0.0064
8.720e+00,0.0072
8.736e+00,0.0048
8.752e+00,0.0048
8.768e+00,0.0032
8.784e+00,0.0064
8.800e+00,0.0056
8.816e+00,0.0088
8.832e+00,0.0056
8.848e+00,0.0032
8.864e+00,0.0032
8.880e+00,0.0056
8.896e+00,0.0056
8.912e+00,0.0048
8.928e+00,0.0064
8.944e+00,0.0064
8.960e+00,0.0048
8.976e+00,0.0056
8.992e+00,0.0056
9.008e+00,0.004
9.024e+00,0.0048
9.040e+00,0.0048
9.056e+00,0.0064
9.072e+00,0.0072
9.088e+00,0.0064
9.104e+00,0.0032
9.120e+00,0.0072
9.136e+00,0.0048
9.152e+00,0.0048
9.168e+00,0.0064
9.184e+00,0.0048
9.200e+00,0.0056
9.216e+00,0.0072
9.232e+00,0.0048
9.248e+00,0.0056
9.264e+00,0.0048
9.280e+00,0.0072
9.296e+00,0.0072
9.312e+00,0.0048
9.328e+00,0.0072
9.344e+00,0.0032
9.360e+00,0.0064
9.376e+00,0.0072
9.392e+00,0.0056
9.408e+00,0.0056
9.424e+00,0.0064
9.440e+00,0.0064
9.456e+00,0.008
9.472e+00,0.0064
9.488e+00,0.0056
9.504e+00,0.0072
9.520e+00,0.0064
9.536e+00,0.0064
9.552e+00,0.0056
9.568e+00,0.0064
9.584e+00,0.0072
9.600e+00,0.008
9.616e+00,0.0064
9.632e+00,0.0032
9.648e+00,0.0064
9.664e+00,0.008
9.680e+00,0.0072
9.696e+00,0.0064
9.712e+00,0.008
9.728e+00,0.0072
9.744e+00,0.0048
9.760e+00,0.0048
9.776e+00,0.0064
9.792e+00,0.0072
9.808e+00,0.0048
9.824e+00,0.0016
9.840e+00,0.0056
9.856e+00,0.0064
9.872e+00,0.0048
9.888e+00,0.0056
9.904e+00,0.004
9.920e+00,0.0048
9.936e+00,0.0064
9.952e+00,0.0056
9.968e+00,0.0056
9.984e+00,0.0072
1.000e+01,0.004
1.002e+01,0.008
1.003e+01,0.0056
1.005e+01,0.0064
1.006e+01,0.004
1.008e+01,0.0048
1.010e+01,0.004
1.011e+01,0.0056
1.013e+01,0.0048
1.014e+01,0.0056
1.016e+01,0.004
1.018e+01,0.0072
1.019e+01,0.0064
1.021e+01,0.0048
1.022e+01,0.0064
1.024e+01,0.0064
1.026e+01,0.008
1.027e+01,0.0072
1.029e+01,0.0056
1.030e+01,0.0048
1.032e+01,0.004
1.034e+01,0.0056
1.035e+01,0.0072
1.037e+01,0.0064
1.038e+01,0.0064
1.040e+01,0.0056
1.042e+01,0.0064
1.043e+01,0.0064
1.045e+01,0.0056
1.046e+01,0.004
1.048e+01,0.0064
1.050e+01,0.0064
1.051e+01,0.0056
1.053e+01,0.004
1.054e+01,0.0056
1.056e+01,0.0032
1.058e+01,0.0048
1.059e+01,0.0056
1.061e+01,0.008
1.062e+01,0.0048
1.064e+01,0.0064
1.066e+01,0.0048
1.067e+01,0.0064
1.069e+01,0.0064
1.070e+01,0.0032
1.072e+01,0.0064
1.074e+01,0.0048
1.075e+01,0.0056
1.077e+01,0.0048
1.078e+01,0.004
1.080e+01,0.0056
1.082e+01,0.0064
1.083e+01,0.0032
1.085e+01,0.0048
1.086e+01,0.0064
1.088e+01,0.0064
1.090e+01,0.0048
1.091e+01,0.0032
1.093e+01,0.0048
1.094e+01,0.0064
1.096e+01,0.0064
1.098e+01,0.0064
1.099e+01,0.0056
1.101e+01,0.004
1.102e+01,0.0064
1.104e+01,0.0064
1.106e+01,0.004
1.107e+01,0.004
1.109e+01,0.0048
1.110e+01,0.0048
1.112e+01,0.0048
1.114e+01,0.0048
1.115e+01,0.0072
1.117e+01,0.0064
1.118e+01,0.0064
1.120e+01,0.0064
1.122e+01,0.0048
1.123e+01,0.0048
1.125e+01,0.004
1.126e+01,0.0056
1.128e+01,0.0072
1.130e+01,0.0064
1.131e+01,0.0056
1.133e+01,0.0048
1.134e+01,0.004
1.136e+01,0.0072
1.138e+01,0.0048
1.139e+01,0.0048
1.141e+01,0.0056
1.142e+01,0.0056
1.144e+01,0.0064
1.146e+01,0.0056
1.147e+01,0.004
1.149e+01,0.0032
1.150e+01,0.004
1.152e+01,0.0032
1.154e+01,0.0056
1.155e+01,0.0064
1.157e+01,0.0056
1.158e+01,0.0048
1.160e+01,0.0048
1.162e+01,0.0056
1.163e+01,0.0072
1.165e+01,0.008
1.166e+01,0.0064
1.168e+01,0.0048
1.170e+01,0.0072
1.171e+01,0.0072
1.173e+01,0.0048
1.174e+01,0.0064
1.176e+01,0.0056
1.178e+01,0.0056
1.179e+01,0.0072
1.181e+01,0.0032
1.182e+01,0.0064
1.184e+01,0.004
1.186e+01,0.0064
1.187e+01,0.0024
1.189e+01,0.0032
1.190e+01,0.0032
1.192e+01,0.0072
1.194e+01,0.0064
1.195e+01,0.004
1.197e+01,0.0056
1.198e+01,0.0064
1.200e+01,0.004
1.202e+01,0.0056
1.203e+01,0.0064
1.205e+01,0.0048
1.206e+01,0.0064
1.208e+01,0.0056
1.210e+01,0.0024
1.211e+01,0.0056
1.213e+01,0.0032
1.214e+01,0.0072
1.216e+01,0.0032
1.218e+01,0.0064
1.219e+01,0.008
1.221e+01,0.0072
1.222e+01,0.0064
1.224e+01,0.0064
1.226e+01,0.0048
1.227e+01,0.0064
1.229e+01,0.0064
1.230e+01,0.004
1.232e+01,0.0056
1.234e+01,0.0024
1.235e+01,0.004
1.237e+01,0.0072
1.238e+01,0.0056
1.240e+01,0.008
1.242e+01,0.0056
1.243e+01,0.0056
1.245e+01,0.0064
1.246e+01,0.0048
1.248e+01,0.004
1.250e+01,0.0056
1.251e+01,0.0032
1.253e+01,0.004
1.254e+01,0.008
1.256e+01,0.0072
1.258e+01,0.0056
1.259e+01,0.0072
1.261e+01,0.0056
1.262e+01,0.0032
1.264e+01,0.004
1.266e+01,0.0048
1.267e+01,0.0072
1.269e+01,0.0064
1.270e+01,0.0064
1.272e+01,0.0048
1.274e+01,0.0056
1.275e+01,0.0056
1.277e+01,0.0056
1.278e+01,0.0064
1.280e+01,0.0056
1.282e+01,0.004
1.283e+01,0.0064
1.285e+01,0.004
1.286e+01,0.0056
1.288e+01,0.0048
1.290e+01,0.008
1.291e+01,0.004
1.293e+01,0.0048
1.294e+01,0.0048
1.296e+01,0.004
1.298e+01,0.0048
1.299e+01,0.0064
1.301e+01,0.0064
1.302e+01,0.0032
1.304e+01,0.004
1.306e+01,0.0072
1.307e+01,0.0064
1.309e+01,0.0048
1.310e+01,0.0088
1.312e+01,0.0072
1.314e+01,0.0056
1.315e+01,0.0056
1.317e+01,0.0056
1.318e+01,0.004
1.320e+01,0.0048
1.322e+01,0.0056
1.323e+01,0.0064
1.325e+01,0.0056
1.326e+01,0.004
1.328e+01,0.0056
1.330e+01,0.0048
1.331e+01,0.0048
1.333e+01,0.0056
1.334e+01,0.0064
1.336e+01,0.0048
1.338e+01,0.0056
1.339e+01,0.0072
1.341e+01,0.0072
1.342e+01,0.004
1.344e+01,0.004
1.346e+01,0.0048
1.347e+01,0.0056
1.349e+01,0.0048
1.350e+01,0.0048
1.352e+01,0.0056
1.354e+01,0.004
1.355e+01,0.0088
1.357e+01,0.0072
1.358e+01,0.008
1.360e+01,0.0056
1.362e+01,0.0064
1.363e+01,0.0024
1.365e+01,0.0048
1.366e+01,0.0064
1.368e+01,0.0072
1.370e+01,0.0064
1.371e+01,0.0056
1.373e+01,0.004
1.374e+01,0.008
1.376e+01,0.0064
1.378e+01,0.0056
1.379e+01,0.004
1.381e+01,0.0064
1.382e+01,0.0064
1.384e+01,0.004
1.386e+01,0.0072
1.387e+01,0.0032
1.389e+01,0.0064
1.390e+01,0.0072
1.392e+01,0.0024
1.394e+01,0.0088
1.395e+01,0.004
1.397e+01,0.0072
1.398e+01,0.0064
1.400e+01,0.0056
1.402e+01,0.0048
1.403e+01,0.0032
1.405e+01,0.0056
1.406e+01,0.0056
1.408e+01,0.0048
1.410e+01,0.0048
1.411e+01,0.004
1.413e+01,0.0056
1.414e+01,0.0032
1.416e+01,0.008
1.418e+01,0.004
1.419e+01,0.0032
1.421e+01,0.0032
1.422e+01,0.0072
1.424e+01,0.0056
1.426e+01,0.0064
1.427e+01,0.0072
1.429e+01,0.0048
1.430e+01,0.008
1.432e+01,0.0056
1.434e+01,0.0064
1.435e+01,0.0048
1.437e+01,0.008
1.438e+01,0.004
1.440e+01,0.0072
1.442e+01,0.0072
1.443e+01,0.004
1.445e+01,0.004
1.446e+01,0.0056
1.448e+01,0.0056
1.450e+01,0.0048
1.451e+01,0.0056
1.453e+01,0.008
1.454e+01,0.0072
1.456e+01,0.0056
1.458e+01,0.0072
1.459e+01,0.0056
1.461e+01,0.0064
1.462e+01,0.0072
1.464e+01,0.0056
1.466e+01,0.008
1.467e+01,0.0056
1.469e+01,0.0048
1.470e+01,0.004
1.472e+01,0.0064
1.474e+01,0.0064
1.475e+01,0.0056
1.477e+01,0.0064
1.478e+01,0.004
1.480e+01,0.008
1.482e+01,0.0056
1.483e+01,0.0064
1.485e+01,0.0072
1.486e+01,0.0064
1.488e+01,0.0056
1.490e+01,0.004
1.491e+01,0.0048
1.493e+01,0.004
1.494e+01,0.0064
1.496e+01,0.0048
1.498e+01,0.0048
1.499e+01,0.0048
1.501e+01,0.0048
1.502e+01,0.0072
1.504e+01,0.0064
1.506e+01,0.0056
1.507e+01,0.0072
1.509e+01,0.0064
1.510e+01,0.0064
1.512e+01,0.0048
1.514e+01,0.0056
1.515e+01,0.008
1.517e+01,0.0048
1.518e+01,0.0064
1.520e+01,0.0048
1.522e+01,0.0048
1.523e+01,0.008
1.525e+01,0.0056
1.526e+01,0.0056
1.528e+01,0.0072
1.530e+01,0.0048
1.531e+01,0.0048
1.533e+01,0.004
1.534e+01,0.0056
1.536e+01,0.008
1.538e+01,0.008
1.539e+01,0.0064
1.541e+01,0.004
1.542e+01,0.0064
1.544e+01,0.0048
1.546e+01,0.0072
1.547e+01,0.004
1.549e+01,0.0072
1.550e+01,0.0048
1.552e+01,0.004
1.554e+01,0.0064
1.555e+01,0.0056
1.557e+01,0.0048
1.558e+01,0.004
1.560e+01,0.004
1.562e+01,0.0048
1.563e+01,0.0064
1.565e+01,0.004
1.566e+01,0.0072
1.568e+01,0.0056
1.570e+01,0.0064
1.571e+01,0.0048
1.573e+01,0.0056
1.574e+01,0.004
1.576e+01,0.0048
1.578e+01,0.0072
1.579e+01,0.004
1.581e+01,0.0056
1.582e+01,0.0056
1.584e+01,0.0064
1.586e+01,0.0072
1.587e+01,0.0048
1.589e+01,0.0064
1.590e+01,0.0064
1.592e+01,0.0056
1.594e+01,0.004
1.595e+01,0.0088
1.597e+01,0.0032
1.598e+01,0.0048

