Model,TBS1052C
-9.968e+00,0.0064
-9.952e+00,0.0056
-9.936e+00,0.0072
-9.920e+00,0.0048
-9.904e+00,0.0072
-9.888e+00,0.004
-9.872e+00,0.0064
-9.856e+00,0.0048
-9.840e+00,0.004
-9.824e+00,0.0056
-9.808e+00,0.0064
-9.792e+00,0.0064
-9.776e+00,0.0072
-9.760e+00,0.0064
-9.744e+00,0.0064
-9.728e+00,0.0072
-9.712e+00,0.0048
-9.696e+00,0.0048
-9.680e+00,0.008
-9.664e+00,0.0104
-9.648e+00,0.0064
-9.632e+00,0.0064
-9.616e+00,0.0056
-9.600e+00,0.0064
-9.584e+00,0.0064
-9.568e+00,0.008
-9.552e+00,0.0072
-9.536e+00,0.0064
-9.520e+00,0.0056
-9.504e+00,0.008
-9.488e+00,0.004
-9.472e+00,0.0056
-9.456e+00,0.0072
-9.440e+00,0.0064
-9.424e+00,0.0064
-9.408e+00,0.0064
-9.392e+00,0.0064
-9.376e+00,0.0072
-9.360e+00,0.0064
-9.344e+00,0.0048
-9.328e+00,0.0056
-9.312e+00,0.0072
-9.296e+00,0.0048
-9.280e+00,0.0088
-9.264e+00,0.008
-9.248e+00,0.0072
-9.232e+00,0.004
-9.216e+00,0.0056
-9.200e+00,0.0064
-9.184e+00,0.0056
-9.168e+00,0.0048
-9.152e+00,0.008
-9.136e+00,0.0072
-9.120e+00,0.0048
-9.104e+00,0.0072
-9.088e+00,0.0072
-9.072e+00,0.0048
-9.056e+00,0.0104
-9.040e+00,0.0072
-9.024e+00,0.0072
-9.008e+00,0.0096
-8.992e+00,0.0072
-8.976e+00,0.0048
-8.960e+00,0.0064
-8.944e+00,0.0072
-8.928e+00,0.0072
-8.912e+00,0.0072
-8.896e+00,0.008
-8.880e+00,0.008
-8.864e+00,0.0064
-8.848e+00,0.0064
-8.832e+00,0.0064
-8.816e+00,0.0048
-8.800e+00,0.0088
-8.784e+00,0.0088
-8.768e+00,0.0072
-8.752e+00,0.0056
-8.736e+00,0.0072
-8.720e+00,0.0064
-8.704e+00,0.0064
-8.688e+00,0.008
-8.672e+00,0.0064
-8.656e+00,0.0072
-8.640e+00,0.0064
-8.624e+00,0.008
-8.608e+00,0.0072
-8.592e+00,0.0104
-8.576e+00,0.0064
-8.560e+00,0.008
-8.544e+00,0.0064
-8.528e+00,0.0072
-8.512e+00,0.0056
-8.496e+00,0.0064
-8.480e+00,0.0048
-8.464e+00,0.0064
-8.448e+00,0.0048
-8.432e+00,0.0056
-8.416e+00,0.0048
-8.400e+00,0.0072
-8.384e+00,0.008
-8.368e+00,0.008
-8.352e+00,0.0064
-8.336e+00,0.0048
-8.320e+00,0.0072
-8.304e+00,0.0056
-8.288e+00,0.0064
-8.272e+00,0.0056
-8.256e+00,0.0056
-8.240e+00,0.0056
-8.224e+00,0.0088
-8.208e+00,0.008
-8.192e+00,0.0056
-8.176e+00,0.0064
-8.160e+00,0.0056
-8.144e+00,0.0088
-8.128e+00,0.0056
-8.112e+00,0.0072
-8.096e+00,0.008
-8.080e+00,0.0056
-8.064e+00,0.0056
-8.048e+00,0.0072
-8.032e+00,0.0048
-8.016e+00,0.0104
-8.000e+00,0.0088
-7.984e+00,0.0072
-7.968e+00,0.0064
-7.952e+00,0.004
-7.936e+00,0.0032
-7.920e+00,0.0064
-7.904e+00,0.008
-7.888e+00,0.0072
-7.872e+00,0.0056
-7.856e+00,0.0072
-7.840e+00,0.0072
-7.824e+00,0.0072
-7.808e+00,0.0072
-7.792e+00,0.0056
-7.776e+00,0.0048
-7.760e+00,0.0056
-7.744e+00,0.008
-7.728e+00,0.008
-7.712e+00,0.0096
-7.696e+00,0.0112
-7.680e+00,0.0048
-7.664e+00,0.0088
-7.648e+00,0.0112
-7.632e+00,0.0088
-7.616e+00,0.0064
-7.600e+00,0.0064
-7.584e+00,0.0048
-7.568e+00,0.0072
-7.552e+00,0.0088
-7.536e+00,0.008
-7.520e+00,0.0072
-7.504e+00,0.008
-7.488e+00,0.0072
-7.472e+00,0.0048
-7.456e+00,0.008
-7.440e+00,0.0072
-7.424e+00,0.008
-7.408e+00,0.0072
-7.392e+00,0.0056
-7.376e+00,0.0064
-7.360e+00,0.008
-7.344e+00,0.0072
-7.328e+00,0.008
-7.312e+00,0.008
-7.296e+00,0.0072
-7.280e+00,0.008
-7.264e+00,0.008
-7.248e+00,0.0072
-7.232e+00,0.0072
-7.216e+00,0.0056
-7.200e+00,0.0056
-7.184e+00,0.0064
-7.168e+00,0.0104
-7.152e+00,0.0056
-7.136e+00,0.0056
-7.120e+00,0.0064
-7.104e+00,0.0048
-7.088e+00,0.0056
-7.072e+00,0.0056
-7.056e+00,0.0072
-7.040e+00,0.0048
-7.024e+00,0.0064
-7.008e+00,0.0056
-6.992e+00,0.0064
-6.976e+00,0.0096
-6.960e+00,0.008
-6.944e+00,0.0088
-6.928e+00,0.0088
-6.912e+00,0.0072
-6.896e+00,0.008
-6.880e+00,0.008
-6.864e+00,0.008
-6.848e+00,0.0072
-6.832e+00,0.0056
-6.816e+00,0.0088
-6.800e+00,0.0088
-6.784e+00,0.0064
-6.768e+00,0.008
-6.752e+00,0.0064
-6.736e+00,0.0056
-6.720e+00,0.008
-6.704e+00,0.0072
-6.688e+00,0.0072
-6.672e+00,0.008
-6.656e+00,0.008
-6.640e+00,0.0072
-6.624e+00,0.0072
-6.608e+00,0.0032
-6.592e+00,0.0064
-6.576e+00,0.0064
-6.560e+00,0.0064
-6.544e+00,0.0064
-6.528e+00,0.008
-6.512e+00,0.0056
-6.496e+00,0.0072
-6.480e+00,0.0072
-6.464e+00,0.0048
-6.448e+00,0.0048
-6.432e+00,0.0072
-6.416e+00,0.0088
-6.400e+00,0.0064
-6.384e+00,0.0056
-6.368e+00,0.0048
-6.352e+00,0.0072
-6.336e+00,0.0072
-6.320e+00,0.0096
-6.304e+00,0.0056
-6.288e+00,0.0072
-6.272e+00,0.0048
-6.256e+00,0.0056
-6.240e+00,0.008
-6.224e+00,0.0072
-6.208e+00,0.0072
-6.192e+00,0.0056
-6.176e+00,0.0064
-6.160e+00,0.008
-6.144e+00,0.008
-6.128e+00,0.0072
-6.112e+00,0.008
-6.096e+00,0.0048
-6.080e+00,0.0104
-6.064e+00,0.0072
-6.048e+00,0.0064
-6.032e+00,0.008
-6.016e+00,0.0056
-6.000e+00,0.0064
-5.984e+00,0.008
-5.968e+00,0.0088
-5.952e+00,0.0056
-5.936e+00,0.0064
-5.920e+00,0.0064
-5.904e+00,0.0056
-5.888e+00,0.008
-5.872e+00,0.0088
-5.856e+00,0.008
-5.840e+00,0.008
-5.824e+00,0.0056
-5.808e+00,0.0048
-5.792e+00,0.0064
-5.776e+00,0.0088
-5.760e+00,0.0056
-5.744e+00,0.0072
-5.728e+00,0.0096
-5.712e+00,0.0048
-5.696e+00,0.0072
-5.680e+00,0.008
-5.664e+00,0.0072
-5.648e+00,0.0064
-5.632e+00,0.0056
-5.616e+00,0.0064
-5.600e+00,0.0064
-5.584e+00,0.0088
-5.568e+00,0.0072
-5.552e+00,0.0056
-5.536e+00,0.008
-5.520e+00,0.0064
-5.504e+00,0.004
-5.488e+00,0.0072
-5.472e+00,0.0072
-5.456e+00,0.0056
-5.440e+00,0.0072
-5.424e+00,0.0064
-5.408e+00,0.0072
-5.392e+00,0.008
-5.376e+00,0.0072
-5.360e+00,0.0072
-5.344e+00,0.0088
-5.328e+00,0.0064
-5.312e+00,0.0048
-5.296e+00,0.0056
-5.280e+00,0.0048
-5.264e+00,0.0056
-5.248e+00,0.0072
-5.232e+00,0.008
-5.216e+00,0.0072
-5.200e+00,0.0088
-5.184e+00,0.0056
-5.168e+00,0.0048
-5.152e+00,0.0088
-5.136e+00,0.0088
-5.120e+00,0.008
-5.104e+00,0.0056
-5.088e+00,0.0072
-5.072e+00,0.0072
-5.056e+00,0.0096
-5.040e+00,0.0072
-5.024e+00,0.0096
-5.008e+00,0.008
-4.992e+00,0.0072
-4.976e+00,0.008
-4.960e+00,0.0064
-4.944e+00,0.0088
-4.928e+00,0.008
-4.912e+00,0.0104
-4.896e+00,0.0104
-4.880e+00,0.012
-4.864e+00,0.0112
-4.848e+00,0.0104
-4.832e+00,0.0112
-4.816e+00,0.008
-4.800e+00,0.0112
-4.784e+00,0.0096
-4.768e+00,0.0112
-4.752e+00,0.0472
-4.736e+00,0.0344
-4.720e+00,0.0544
-4.704e+00,0.0552
-4.688e+00,0.0528
-4.672e+00,0.0576
-4.656e+00,0.0568
-4.640e+00,0.056
-4.624e+00,0.0584
-4.608e+00,0.056
-4.592e+00,0.0528
-4.576e+00,0.0576
-4.560e+00,0.0552
-4.544e+00,0.0568
-4.528e+00,0.0568
-4.512e+00,0.056
-4.496e+00,0.0552
-4.480e+00,0.056
-4.464e+00,0.0576
-4.448e+00,0.0584
-4.432e+00,0.0576
-4.416e+00,0.0536
-4.400e+00,0.0528
-4.384e+00,0.0536
-4.368e+00,0.0576
-4.352e+00,0.0544
-4.336e+00,0.0528
-4.320e+00,0.0528
-4.304e+00,0.0536
-4.288e+00,0.0552
-4.272e+00,0.0576
-4.256e+00,0.0552
-4.240e+00,0.0552
-4.224e+00,0.0536
-4.208e+00,0.0552
-4.192e+00,0.0712
-4.176e+00,0.0656
-4.160e+00,0.0688
-4.144e+00,0.0672
-4.128e+00,0.0544
-4.112e+00,0.0664
-4.096e+00,0.0648
-4.080e+00,0.0656
-4.064e+00,0.0648
-4.048e+00,0.0656
-4.032e+00,0.0648
-4.016e+00,0.0656
-4.000e+00,0.0656
-3.984e+00,0.0648
-3.968e+00,0.0664
-3.952e+00,0.0672
-3.936e+00,0.0632
-3.920e+00,0.064
-3.904e+00,0.0664
-3.888e+00,0.0656
-3.872e+00,0.0616
-3.856e+00,0.0608
-3.840e+00,0.0608
-3.824e+00,0.064
-3.808e+00,0.06
-3.792e+00,0.0616
-3.776e+00,0.0632
-3.760e+00,0.0616
-3.744e+00,0.06
-3.728e+00,0.064
-3.712e+00,0.0624
-3.696e+00,0.0624
-3.680e+00,0.064
-3.664e+00,0.0648
-3.648e+00,0.0656
-3.632e+00,0.0672
-3.616e+00,0.068
-3.600e+00,0.0656
-3.584e+00,0.0704
-3.568e+00,0.0664
-3.552e+00,0.0664
-3.536e+00,0.0648
-3.520e+00,0.0664
-3.504e+00,0.064
-3.488e+00,0.0672
-3.472e+00,0.0664
-3.456e+00,0.06
-3.440e+00,0.064
-3.424e+00,0.0656
-3.408e+00,0.064
-3.392e+00,0.0624
-3.376e+00,0.064
-3.360e+00,0.064
-3.344e+00,0.0464
-3.328e+00,0.0488
-3.312e+00,0.0464
-3.296e+00,0.0472
-3.280e+00,0.0464
-3.264e+00,0.044
-3.248e+00,0.0472
-3.232e+00,0.0464
-3.216e+00,0.048
-3.200e+00,0.0448
-3.184e+00,0.0496
-3.168e+00,0.0488
-3.152e+00,0.0472
-3.136e+00,0.0456
-3.120e+00,0.0464
-3.104e+00,0.0496
-3.088e+00,0.0496
-3.072e+00,0.0464
-3.056e+00,0.0488
-3.040e+00,0.0464
-3.024e+00,0.0464
-3.008e+00,0.0472
-2.992e+00,0.0456
-2.976e+00,0.048
-2.960e+00,0.0472
-2.944e+00,0.0496
-2.928e+00,0.0464
-2.912e+00,0.0472
-2.896e+00,0.0496
-2.880e+00,0.0488
-2.864e+00,0.048
-2.848e+00,0.0488
-2.832e+00,0.056
-2.816e+00,0.0528
-2.800e+00,0.0576
-2.784e+00,0.0552
-2.768e+00,0.0648
-2.752e+00,0.0608
-2.736e+00,0.1168
-2.720e+00,0.1184
-2.704e+00,0.12
-2.688e+00,0.0424
-2.672e+00,0.0416
-2.656e+00,0.0408
-2.640e+00,0.04
-2.624e+00,0.044
-2.608e+00,0.044
-2.592e+00,0.0456
-2.576e+00,0.0432
-2.560e+00,0.044
-2.544e+00,0.044
-2.528e+00,0.0456
-2.512e+00,0.044
-2.496e+00,0.0456
-2.480e+00,0.0448
-2.464e+00,0.0432
-2.448e+00,0.044
-2.432e+00,0.0424
-2.416e+00,0.0432
-2.400e+00,0.044
-2.384e+00,0.044
-2.368e+00,0.0472
-2.352e+00,0.044
-2.336e+00,0.0456
-2.320e+00,0.0448
-2.304e+00,0.0448
-2.288e+00,0.0464
-2.272e+00,0.044
-2.256e+00,0.0448
-2.240e+00,0.0448
-2.224e+00,0.0464
-2.208e+00,0.0448
-2.192e+00,0.0448
-2.176e+00,0.0448
-2.160e+00,0.0432
-2.144e+00,0.044
-2.128e+00,0.0448
-2.112e+00,0.0464
-2.096e+00,0.044
-2.080e+00,0.0456
-2.064e+00,0.0408
-2.048e+00,0.0456
-2.032e+00,0.0456
-2.016e+00,0.044
-2.000e+00,0.0456
-1.984e+00,0.0464
-1.968e+00,0.0464
-1.952e+00,0.0456
-1.936e+00,0.0464
-1.920e+00,0.0416
-1.904e+00,0.0432
-1.888e+00,0.0448
-1.872e+00,0.0456
-1.856e+00,0.0432
-1.840e+00,0.0456
-1.824e+00,0.0448
-1.808e+00,0.0448
-1.792e+00,0.0472
-1.776e+00,0.0432
-1.760e+00,0.0464
-1.744e+00,0.0448
-1.728e+00,0.044
-1.712e+00,0.0448
-1.696e+00,0.0448
-1.680e+00,0.0448
-1.664e+00,0.044
-1.648e+00,0.0456
-1.632e+00,0.0424
-1.616e+00,0.0448
-1.600e+00,0.044
-1.584e+00,0.0456
-1.568e+00,0.0464
-1.552e+00,0.0456
-1.536e+00,0.0424
-1.520e+00,0.0448
-1.504e+00,0.0456
-1.488e+00,0.0472
-1.472e+00,0.0464
-1.456e+00,0.0448
-1.440e+00,0.044
-1.424e+00,0.0456
-1.408e+00,0.0456
-1.392e+00,0.044
-1.376e+00,0.0448
-1.360e+00,0.0464
-1.344e+00,0.0448
-1.328e+00,0.0464
-1.312e+00,0.044
-1.296e+00,0.0464
-1.280e+00,0.044
-1.264e+00,0.044
-1.248e+00,0.0448
-1.232e+00,0.048
-1.216e+00,0.0456
-1.200e+00,0.044
-1.184e+00,0.0456
-1.168e+00,0.0456
-1.152e+00,0.0464
-1.136e+00,0.0448
-1.120e+00,0.0432
-1.104e+00,0.0432
-1.088e+00,0.0472
-1.072e+00,0.0448
-1.056e+00,0.044
-1.040e+00,0.048
-1.024e+00,0.044
-1.008e+00,0.0456
-9.920e-01,0.0432
-9.760e-01,0.0416
-9.600e-01,0.0448
-9.440e-01,0.0464
-9.280e-01,0.0456
-9.120e-01,0.0432
-8.960e-01,0.0432
-8.800e-01,0.0456
-8.640e-01,0.044
-8.480e-01,0.0424
-8.320e-01,0.0432
-8.160e-01,0.044
-8.000e-01,0.0456
-7.840e-01,0.0456
-7.680e-01,0.044
-7.520e-01,0.0456
-7.360e-01,0.0448
-7.200e-01,0.0432
-7.040e-01,0.0448
-6.880e-01,0.044
-6.720e-01,0.044
-6.560e-01,0.0448
-6.400e-01,0.0408
-6.240e-01,0.0424
-6.080e-01,0.0464
-5.920e-01,0.0464
-5.760e-01,0.044
-5.600e-01,0.0448
-5.440e-01,0.044
-5.280e-01,0.0448
-5.120e-01,0.048
-4.960e-01,0.0416
-4.800e-01,0.0448
-4.640e-01,0.0448
-4.480e-01,0.044
-4.320e-01,0.0448
-4.160e-01,0.0448
-4.000e-01,0.0432
-3.840e-01,0.0432
-3.680e-01,0.044
-3.520e-01,0.044
-3.360e-01,0.0456
-3.200e-01,0.044
-3.040e-01,0.0432
-2.880e-01,0.044
-2.720e-01,0.0448
-2.560e-01,0.0432
-2.400e-01,0.0456
-2.240e-01,0.0456
-2.080e-01,0.0424
-1.920e-01,0.0432
-1.760e-01,0.044
-1.600e-01,0.0448
-1.440e-01,0.0464
-1.280e-01,0.0448
-1.120e-01,0.0392
-9.600e-02,0.0456
-8.000e-02,0.044
-6.400e-02,0.0448
-4.800e-02,0.0456
-3.200e-02,0.0416
-1.600e-02,0.0424
1.410e-14,0.0464
1.600e-02,0.0432
3.200e-02,0.0456
4.800e-02,0.0424
6.400e-02,0.044
8.000e-02,0.0448
9.600e-02,0.044
1.120e-01,0.0448
1.280e-01,0.0432
1.440e-01,0.0456
1.600e-01,0.0448
1.760e-01,0.0464
1.920e-01,0.0432
2.080e-01,0.0472
2.240e-01,0.044
2.400e-01,0.0464
2.560e-01,0.0432
2.720e-01,0.0448
2.880e-01,0.0472
3.040e-01,0.0456
3.200e-01,0.0432
3.360e-01,0.0432
3.520e-01,0.044
3.680e-01,0.044
3.840e-01,0.0464
4.000e-01,0.0464
4.160e-01,0.044
4.320e-01,0.0464
4.480e-01,0.0472
4.640e-01,0.0464
4.800e-01,0.0432
4.960e-01,0.0432
5.120e-01,0.044
5.280e-01,0.0448
5.440e-01,0.0472
5.600e-01,0.0432
5.760e-01,0.0464
5.920e-01,0.0472
6.080e-01,0.0432
6.240e-01,0.0456
6.400e-01,0.0432
6.560e-01,0.0448
6.720e-01,0.0448
6.880e-01,0.0456
7.040e-01,0.0432
7.200e-01,0.0464
7.360e-01,0.0464
7.520e-01,0.0432
7.680e-01,0.0456
7.840e-01,0.0448
8.000e-01,0.0448
8.160e-01,0.0456
8.320e-01,0.0456
8.480e-01,0.0456
8.640e-01,0.044
8.800e-01,0.0456
8.960e-01,0.0456
9.120e-01,0.044
9.280e-01,0.04
9.440e-01,0.0424
9.600e-01,0.0464
9.760e-01,0.0416
9.920e-01,0.044
1.008e+00,0.0448
1.024e+00,0.044
1.040e+00,0.044
1.056e+00,0.0456
1.072e+00,0.0448
1.088e+00,0.044
1.104e+00,0.0448
1.120e+00,0.044
1.136e+00,0.0448
1.152e+00,0.0456
1.168e+00,0.0448
1.184e+00,0.0456
1.200e+00,0.044
1.216e+00,0.0472
1.232e+00,0.0432
1.248e+00,0.0456
1.264e+00,0.0432
1.280e+00,0.0424
1.296e+00,0.0448
1.312e+00,0.044
1.328e+00,0.0464
