Model,TBS1052C
-9.936e+00,0.012
-9.920e+00,0.012
-9.904e+00,0.0144
-9.888e+00,0.0144
-9.872e+00,0.012
-9.856e+00,0.0136
-9.840e+00,0.0128
-9.824e+00,0.0144
-9.808e+00,0.0112
-9.792e+00,0.0136
-9.776e+00,0.0112
-9.760e+00,0.0144
-9.744e+00,0.0128
-9.728e+00,0.0128
-9.712e+00,0.016
-9.696e+00,0.0144
-9.680e+00,0.0144
-9.664e+00,0.0152
-9.648e+00,0.0144
-9.632e+00,0.0128
-9.616e+00,0.0136
-9.600e+00,0.0136
-9.584e+00,0.0128
-9.568e+00,0.0168
-9.552e+00,0.012
-9.536e+00,0.0144
-9.520e+00,0.0152
-9.504e+00,0.0128
-9.488e+00,0.012
-9.472e+00,0.0144
-9.456e+00,0.0144
-9.440e+00,0.0136
-9.424e+00,0.0144
-9.408e+00,0.0112
-9.392e+00,0.0136
-9.376e+00,0.0112
-9.360e+00,0.0104
-9.344e+00,0.0128
-9.328e+00,0.0136
-9.312e+00,0.0144
-9.296e+00,0.012
-9.280e+00,0.0144
-9.264e+00,0.0112
-9.248e+00,0.0128
-9.232e+00,0.0144
-9.216e+00,0.012
-9.200e+00,0.0128
-9.184e+00,0.0144
-9.168e+00,0.0104
-9.152e+00,0.0144
-9.136e+00,0.012
-9.120e+00,0.0112
-9.104e+00,0.0128
-9.088e+00,0.0128
-9.072e+00,0.0128
-9.056e+00,0.0152
-9.040e+00,0.012
-9.024e+00,0.0136
-9.008e+00,0.0104
-8.992e+00,0.0136
-8.976e+00,0.0096
-8.960e+00,0.0096
-8.944e+00,0.012
-8.928e+00,0.0112
-8.912e+00,0.012
-8.896e+00,0.0136
-8.880e+00,0.0144
-8.864e+00,0.0136
-8.848e+00,0.0136
-8.832e+00,0.0104
-8.816e+00,0.012
-8.800e+00,0.012
-8.784e+00,0.0128
-8.768e+00,0.0112
-8.752e+00,0.0104
-8.736e+00,0.0128
-8.720e+00,0.012
-8.704e+00,0.0128
-8.688e+00,0.0128
-8.672e+00,0.0136
-8.656e+00,0.0128
-8.640e+00,0.012
-8.624e+00,0.0136
-8.608e+00,0.0152
-8.592e+00,0.0128
-8.576e+00,0.012
-8.560e+00,0.0112
-8.544e+00,0.0136
-8.528e+00,0.0136
-8.512e+00,0.0128
-8.496e+00,0.0152
-8.480e+00,0.0128
-8.464e+00,0.0112
-8.448e+00,0.0152
-8.432e+00,0.0128
-8.416e+00,0.0144
-8.400e+00,0.0128
-8.384e+00,0.012
-8.368e+00,0.0152
-8.352e+00,0.0136
-8.336e+00,0.012
-8.320e+00,0.0128
-8.304e+00,0.0128
-8.288e+00,0.012
-8.272e+00,0.0128
-8.256e+00,0.012
-8.240e+00,0.0088
-8.224e+00,0.0136
-8.208e+00,0.0128
-8.192e+00,0.0136
-8.176e+00,0.0136
-8.160e+00,0.0152
-8.144e+00,0.0136
-8.128e+00,0.0136
-8.112e+00,0.0136
-8.096e+00,0.0136
-8.080e+00,0.012
-8.064e+00,0.016
-8.048e+00,0.0128
-8.032e+00,0.0128
-8.016e+00,0.0128
-8.000e+00,0.0144
-7.984e+00,0.0112
-7.968e+00,0.0128
-7.952e+00,0.0152
-7.936e+00,0.0136
-7.920e+00,0.0128
-7.904e+00,0.0128
-7.888e+00,0.012
-7.872e+00,0.0144
-7.856e+00,0.012
-7.840e+00,0.012
-7.824e+00,0.0128
-7.808e+00,0.0096
-7.792e+00,0.0128
-7.776e+00,0.0128
-7.760e+00,0.0112
-7.744e+00,0.0112
-7.728e+00,0.0128
-7.712e+00,0.0096
-7.696e+00,0.012
-7.680e+00,0.0128
-7.664e+00,0.0136
-7.648e+00,0.0128
-7.632e+00,0.0144
-7.616e+00,0.0136
-7.600e+00,0.012
-7.584e+00,0.012
-7.568e+00,0.0112
-7.552e+00,0.0112
-7.536e+00,0.0136
-7.520e+00,0.0112
-7.504e+00,0.0152
-7.488e+00,0.0152
-7.472e+00,0.0136
-7.456e+00,0.0136
-7.440e+00,0.0136
-7.424e+00,0.012
-7.408e+00,0.016
-7.392e+00,0.0136
-7.376e+00,0.0128
-7.360e+00,0.0128
-7.344e+00,0.0128
-7.328e+00,0.016
-7.312e+00,0.0128
-7.296e+00,0.0136
-7.280e+00,0.0096
-7.264e+00,0.0136
-7.248e+00,0.0144
-7.232e+00,0.0136
-7.216e+00,0.0144
-7.200e+00,0.0136
-7.184e+00,0.0136
-7.168e+00,0.0128
-7.152e+00,0.012
-7.136e+00,0.0136
-7.120e+00,0.0128
-7.104e+00,0.0136
-7.088e+00,0.0136
-7.072e+00,0.0144
-7.056e+00,0.0144
-7.040e+00,0.0144
-7.024e+00,0.0136
-7.008e+00,0.0128
-6.992e+00,0.0128
-6.976e+00,0.0136
-6.960e+00,0.012
-6.944e+00,0.0128
-6.928e+00,0.0136
-6.912e+00,0.0128
-6.896e+00,0.0144
-6.880e+00,0.0136
-6.864e+00,0.0136
-6.848e+00,0.0128
-6.832e+00,0.0104
-6.816e+00,0.0144
-6.800e+00,0.0128
-6.784e+00,0.0136
-6.768e+00,0.0144
-6.752e+00,0.0136
-6.736e+00,0.0136
-6.720e+00,0.0136
-6.704e+00,0.0128
-6.688e+00,0.0128
-6.672e+00,0.0128
-6.656e+00,0.0136
-6.640e+00,0.016
-6.624e+00,0.0144
-6.608e+00,0.0144
-6.592e+00,0.0136
-6.576e+00,0.0136
-6.560e+00,0.0136
-6.544e+00,0.0136
-6.528e+00,0.0136
-6.512e+00,0.0136
-6.496e+00,0.012
-6.480e+00,0.0128
-6.464e+00,0.0136
-6.448e+00,0.0136
-6.432e+00,0.0128
-6.416e+00,0.0128
-6.400e+00,0.0144
-6.384e+00,0.0144
-6.368e+00,0.0152
-6.352e+00,0.0112
-6.336e+00,0.0136
-6.320e+00,0.0128
-6.304e+00,0.0152
-6.288e+00,0.0136
-6.272e+00,0.0136
-6.256e+00,0.0128
-6.240e+00,0.0096
-6.224e+00,0.0152
-6.208e+00,0.0128
-6.192e+00,0.012
-6.176e+00,0.0128
-6.160e+00,0.0128
-6.144e+00,0.0112
-6.128e+00,0.0128
-6.112e+00,0.0136
-6.096e+00,0.0128
-6.080e+00,0.0128
-6.064e+00,0.0128
-6.048e+00,0.016
-6.032e+00,0.0136
-6.016e+00,0.0144
-6.000e+00,0.0152
-5.984e+00,0.0096
-5.968e+00,0.0136
-5.952e+00,0.0144
-5.936e+00,0.0136
-5.920e+00,0.0128
-5.904e+00,0.0144
-5.888e+00,0.0136
-5.872e+00,0.0136
-5.856e+00,0.0144
-5.840e+00,0.016
-5.824e+00,0.0136
-5.808e+00,0.0144
-5.792e+00,0.0128
-5.776e+00,0.0112
-5.760e+00,0.0136
-5.744e+00,0.012
-5.728e+00,0.012
-5.712e+00,0.0136
-5.696e+00,0.0136
-5.680e+00,0.0136
-5.664e+00,0.0136
-5.648e+00,0.0096
-5.632e+00,0.0128
-5.616e+00,0.012
-5.600e+00,0.0128
-5.584e+00,0.0112
-5.568e+00,0.012
-5.552e+00,0.0136
-5.536e+00,0.0112
-5.520e+00,0.0136
-5.504e+00,0.012
-5.488e+00,0.012
-5.472e+00,0.0152
-5.456e+00,0.0128
-5.440e+00,0.0136
-5.424e+00,0.0128
-5.408e+00,0.0144
-5.392e+00,0.0112
-5.376e+00,0.012
-5.360e+00,0.012
-5.344e+00,0.012
-5.328e+00,0.0136
-5.312e+00,0.0128
-5.296e+00,0.0128
-5.280e+00,0.012
-5.264e+00,0.0112
-5.248e+00,0.0136
-5.232e+00,0.0136
-5.216e+00,0.0112
-5.200e+00,0.0128
-5.184e+00,0.0128
-5.168e+00,0.0128
-5.152e+00,0.0152
-5.136e+00,0.0128
-5.120e+00,0.0128
-5.104e+00,0.0136
-5.088e+00,0.0128
-5.072e+00,0.0136
-5.056e+00,0.0144
-5.040e+00,0.0136
-5.024e+00,0.0128
-5.008e+00,0.012
-4.992e+00,0.0136
-4.976e+00,0.0144
-4.960e+00,0.0144
-4.944e+00,0.0144
-4.928e+00,0.0112
-4.912e+00,0.0176
-4.896e+00,0.0152
-4.880e+00,0.0144
-4.864e+00,0.0144
-4.848e+00,0.0136
-4.832e+00,0.0112
-4.816e+00,0.0136
-4.800e+00,0.012
-4.784e+00,0.0144
-4.768e+00,0.0136
-4.752e+00,0.0136
-4.736e+00,0.0136
-4.720e+00,0.016
-4.704e+00,0.0144
-4.688e+00,0.0112
-4.672e+00,0.0152
-4.656e+00,0.0152
-4.640e+00,0.0144
-4.624e+00,0.0144
-4.608e+00,0.0136
-4.592e+00,0.0144
-4.576e+00,0.0152
-4.560e+00,0.0128
-4.544e+00,0.0144
-4.528e+00,0.0104
-4.512e+00,0.012
-4.496e+00,0.0144
-4.480e+00,0.0128
-4.464e+00,0.0136
-4.448e+00,0.0136
-4.432e+00,0.0144
-4.416e+00,0.0112
-4.400e+00,0.0112
-4.384e+00,0.0136
-4.368e+00,0.0144
-4.352e+00,0.0144
-4.336e+00,0.012
-4.320e+00,0.0128
-4.304e+00,0.0136
-4.288e+00,0.0128
-4.272e+00,0.012
-4.256e+00,0.0128
-4.240e+00,0.0112
-4.224e+00,0.0136
-4.208e+00,0.0136
-4.192e+00,0.012
-4.176e+00,0.016
-4.160e+00,0.0136
-4.144e+00,0.0144
-4.128e+00,0.0144
-4.112e+00,0.012
-4.096e+00,0.0128
-4.080e+00,0.012
-4.064e+00,0.0128
-4.048e+00,0.0128
-4.032e+00,0.0144
-4.016e+00,0.012
-4.000e+00,0.012
-3.984e+00,0.0152
-3.968e+00,0.0144
-3.952e+00,0.0136
-3.936e+00,0.0136
-3.920e+00,0.012
-3.904e+00,0.012
-3.888e+00,0.0144
-3.872e+00,0.0136
-3.856e+00,0.0144
-3.840e+00,0.0144
-3.824e+00,0.012
-3.808e+00,0.0144
-3.792e+00,0.0144
-3.776e+00,0.0152
-3.760e+00,0.012
-3.744e+00,0.0144
-3.728e+00,0.012
-3.712e+00,0.012
-3.696e+00,0.0144
-3.680e+00,0.0128
-3.664e+00,0.0112
-3.648e+00,0.012
-3.632e+00,0.0128
-3.616e+00,0.0128
-3.600e+00,0.0136
-3.584e+00,0.0136
-3.568e+00,0.012
-3.552e+00,0.0128
-3.536e+00,0.0128
-3.520e+00,0.0144
-3.504e+00,0.0144
-3.488e+00,0.0128
-3.472e+00,0.012
-3.456e+00,0.0128
-3.440e+00,0.0112
-3.424e+00,0.0128
-3.408e+00,0.0128
-3.392e+00,0.0128
-3.376e+00,0.0128
-3.360e+00,0.0136
-3.344e+00,0.012
-3.328e+00,0.0128
-3.312e+00,0.0144
-3.296e+00,0.0112
-3.280e+00,0.012
-3.264e+00,0.0144
-3.248e+00,0.0088
-3.232e+00,0.0144
-3.216e+00,0.012
-3.200e+00,0.012
-3.184e+00,0.0144
-3.168e+00,0.0144
-3.152e+00,0.0128
-3.136e+00,0.0128
-3.120e+00,0.0136
-3.104e+00,0.0104
-3.088e+00,0.0136
-3.072e+00,0.0128
-3.056e+00,0.012
-3.040e+00,0.0136
-3.024e+00,0.012
-3.008e+00,0.0112
-2.992e+00,0.0136
-2.976e+00,0.012
-2.960e+00,0.0144
-2.944e+00,0.0128
-2.928e+00,0.0136
-2.912e+00,0.0144
-2.896e+00,0.0136
-2.880e+00,0.012
-2.864e+00,0.0128
-2.848e+00,0.016
-2.832e+00,0.0128
-2.816e+00,0.0128
-2.800e+00,0.0144
-2.784e+00,0.0112
-2.768e+00,0.0144
-2.752e+00,0.0144
-2.736e+00,0.012
-2.720e+00,0.0128
-2.704e+00,0.0144
-2.688e+00,0.0152
-2.672e+00,0.0128
-2.656e+00,0.0144
-2.640e+00,0.0136
-2.624e+00,0.0136
-2.608e+00,0.0144
-2.592e+00,0.0448
-2.576e+00,0.044
-2.560e+00,0.0448
-2.544e+00,0.0432
-2.528e+00,0.0448
-2.512e+00,0.0432
-2.496e+00,0.044
-2.480e+00,0.0432
-2.464e+00,0.0464
-2.448e+00,0.0456
-2.432e+00,0.0464
-2.416e+00,0.0448
-2.400e+00,0.0464
-2.384e+00,0.0448
-2.368e+00,0.044
-2.352e+00,0.0448
-2.336e+00,0.0448
-2.320e+00,0.044
-2.304e+00,0.0464
-2.288e+00,0.0448
-2.272e+00,0.0432
-2.256e+00,0.0472
-2.240e+00,0.044
-2.224e+00,0.044
-2.208e+00,0.044
-2.192e+00,0.0456
-2.176e+00,0.0456
-2.160e+00,0.044
-2.144e+00,0.0448
-2.128e+00,0.0432
-2.112e+00,0.044
-2.096e+00,0.0584
-2.080e+00,0.1152
-2.064e+00,0.1152
-2.048e+00,0.0424
-2.032e+00,0.0392
-2.016e+00,0.0384
-2.000e+00,0.0432
-1.984e+00,0.0424
-1.968e+00,0.044
-1.952e+00,0.044
-1.936e+00,0.0416
-1.920e+00,0.044
-1.904e+00,0.044
-1.888e+00,0.0448
-1.872e+00,0.044
-1.856e+00,0.0472
-1.840e+00,0.0456
-1.824e+00,0.0432
-1.808e+00,0.0432
-1.792e+00,0.0448
-1.776e+00,0.044
-1.760e+00,0.0448
-1.744e+00,0.0456
-1.728e+00,0.0472
-1.712e+00,0.0448
-1.696e+00,0.0448
-1.680e+00,0.0432
-1.664e+00,0.0456
-1.648e+00,0.0456
-1.632e+00,0.0448
-1.616e+00,0.0456
-1.600e+00,0.0456
-1.584e+00,0.0472
-1.568e+00,0.0456
-1.552e+00,0.0472
-1.536e+00,0.0456
-1.520e+00,0.044
-1.504e+00,0.0432
-1.488e+00,0.0456
-1.472e+00,0.0456
-1.456e+00,0.044
-1.440e+00,0.0456
-1.424e+00,0.0448
-1.408e+00,0.0456
-1.392e+00,0.0432
-1.376e+00,0.0432
-1.360e+00,0.0472
-1.344e+00,0.0456
-1.328e+00,0.0456
-1.312e+00,0.0464
-1.296e+00,0.0472
-1.280e+00,0.044
-1.264e+00,0.044
-1.248e+00,0.0456
-1.232e+00,0.0424
-1.216e+00,0.044
-1.200e+00,0.048
-1.184e+00,0.044
-1.168e+00,0.0464
-1.152e+00,0.044
-1.136e+00,0.0448
-1.120e+00,0.0472
-1.104e+00,0.044
-1.088e+00,0.0424
-1.072e+00,0.0448
-1.056e+00,0.0448
-1.040e+00,0.0472
-1.024e+00,0.0456
-1.008e+00,0.044
-9.920e-01,0.0448
-9.760e-01,0.0448
-9.600e-01,0.0448
-9.440e-01,0.0416
-9.280e-01,0.0448
-9.120e-01,0.0472
-8.960e-01,0.0432
-8.800e-01,0.0448
-8.640e-01,0.0472
-8.480e-01,0.0424
-8.320e-01,0.0456
-8.160e-01,0.0456
-8.000e-01,0.044
-7.840e-01,0.0464
-7.680e-01,0.044
-7.520e-01,0.0448
-7.360e-01,0.0424
-7.200e-01,0.0448
-7.040e-01,0.044
-6.880e-01,0.0448
-6.720e-01,0.0456
-6.560e-01,0.0448
-6.400e-01,0.044
-6.240e-01,0.0448
-6.080e-01,0.0464
-5.920e-01,0.0464
-5.760e-01,0.044
-5.600e-01,0.0432
-5.440e-01,0.0448
-5.280e-01,0.0448
-5.120e-01,0.0472
-4.960e-01,0.0448
-4.800e-01,0.0464
-4.640e-01,0.0464
-4.480e-01,0.0456
-4.320e-01,0.0448
-4.160e-01,0.044
-4.000e-01,0.044
-3.840e-01,0.044
-3.680e-01,0.0432
-3.520e-01,0.0448
-3.360e-01,0.0448
-3.200e-01,0.0456
-3.040e-01,0.0448
-2.880e-01,0.044
-2.720e-01,0.044
-2.560e-01,0.0464
-2.400e-01,0.0448
-2.240e-01,0.0456
-2.080e-01,0.0448
-1.920e-01,0.0456
-1.760e-01,0.044
-1.600e-01,0.0456
-1.440e-01,0.0448
-1.280e-01,0.0448
-1.120e-01,0.0448
-9.600e-02,0.0472
-8.000e-02,0.0456
-6.400e-02,0.0456
-4.800e-02,0.0448
-3.200e-02,0.0456
-1.600e-02,0.044
1.410e-14,0.044
1.600e-02,0.0456
3.200e-02,0.0472
4.800e-02,0.044
6.400e-02,0.0464
8.000e-02,0.0456
9.600e-02,0.0448
1.120e-01,0.0448
1.280e-01,0.0456
1.440e-01,0.0432
1.600e-01,0.0464
1.760e-01,0.0456
1.920e-01,0.0464
2.080e-01,0.0432
2.240e-01,0.0464
2.400e-01,0.0448
2.560e-01,0.0472
2.720e-01,0.0464
2.880e-01,0.0456
3.040e-01,0.0456
3.200e-01,0.0432
3.360e-01,0.0432
3.520e-01,0.0448
3.680e-01,0.0432
3.840e-01,0.044
4.000e-01,0.0448
4.160e-01,0.0456
4.320e-01,0.044
4.480e-01,0.044
4.640e-01,0.044
4.800e-01,0.0424
4.960e-01,0.0448
5.120e-01,0.0432
5.280e-01,0.0464
5.440e-01,0.0448
5.600e-01,0.044
5.760e-01,0.0456
5.920e-01,0.0472
6.080e-01,0.0448
6.240e-01,0.044
6.400e-01,0.044
6.560e-01,0.0432
6.720e-01,0.0464
6.880e-01,0.0464
7.040e-01,0.0448
7.200e-01,0.0456
7.360e-01,0.0432
7.520e-01,0.0432
7.680e-01,0.044
7.840e-01,0.0464
8.000e-01,0.0448
8.160e-01,0.0448
8.320e-01,0.0424
8.480e-01,0.0448
8.640e-01,0.0456
8.800e-01,0.044
8.960e-01,0.044
9.120e-01,0.0432
9.280e-01,0.0456
9.440e-01,0.0456
9.600e-01,0.044
9.760e-01,0.044
9.920e-01,0.0424
1.008e+00,0.0456
1.024e+00,0.0448
1.040e+00,0.0464
1.056e+00,0.0456
1.072e+00,0.0456
1.088e+00,0.0456
1.104e+00,0.044
1.120e+00,0.0456
1.136e+00,0.0472
1.152e+00,0.0456
1.168e+00,0.0424
1.184e+00,0.044
1.200e+00,0.0448
1.216e+00,0.0424
1.232e+00,0.0456
1.248e+00,0.0424
1.264e+00,0.044
1.280e+00,0.0464
1.296e+00,0.0448
1.312e+00,0.0424
1.328e+00,0.0464
1.344e+00,0.0448
1.360e+00,0.0432
