Model,TBS1052C
-9.936e+00,0.0056
-9.920e+00,0.008
-9.904e+00,0.0064
-9.888e+00,0.008
-9.872e+00,0.008
-9.856e+00,0.0072
-9.840e+00,0.0088
-9.824e+00,0.0072
-9.808e+00,0.0056
-9.792e+00,0.0072
-9.776e+00,0.008
-9.760e+00,0.0088
-9.744e+00,0.0072
-9.728e+00,0.0072
-9.712e+00,0.008
-9.696e+00,0.0072
-9.680e+00,0.0048
-9.664e+00,0.0056
-9.648e+00,0.0056
-9.632e+00,0.0088
-9.616e+00,0.0064
-9.600e+00,0.0064
-9.584e+00,0.0064
-9.568e+00,0.008
-9.552e+00,0.0088
-9.536e+00,0.0064
-9.520e+00,0.0072
-9.504e+00,0.0064
-9.488e+00,0.0072
-9.472e+00,0.0064
-9.456e+00,0.0064
-9.440e+00,0.0072
-9.424e+00,0.008
-9.408e+00,0.0064
-9.392e+00,0.0072
-9.376e+00,0.0064
-9.360e+00,0.008
-9.344e+00,0.0056
-9.328e+00,0.0056
-9.312e+00,0.0056
-9.296e+00,0.0072
-9.280e+00,0.0072
-9.264e+00,0.008
-9.248e+00,0.0048
-9.232e+00,0.008
-9.216e+00,0.0056
-9.200e+00,0.0072
-9.184e+00,0.0056
-9.168e+00,0.0072
-9.152e+00,0.0048
-9.136e+00,0.0088
-9.120e+00,0.0088
-9.104e+00,0.0064
-9.088e+00,0.0064
-9.072e+00,0.0072
-9.056e+00,0.0064
-9.040e+00,0.0064
-9.024e+00,0.008
-9.008e+00,0.0072
-8.992e+00,0.008
-8.976e+00,0.0064
-8.960e+00,0.0072
-8.944e+00,0.0048
-8.928e+00,0.0056
-8.912e+00,0.0088
-8.896e+00,0.0072
-8.880e+00,0.0064
-8.864e+00,0.0056
-8.848e+00,0.0048
-8.832e+00,0.0072
-8.816e+00,0.008
-8.800e+00,0.0064
-8.784e+00,0.0072
-8.768e+00,0.0056
-8.752e+00,0.0072
-8.736e+00,0.008
-8.720e+00,0.0056
-8.704e+00,0.0064
-8.688e+00,0.0064
-8.672e+00,0.008
-8.656e+00,0.008
-8.640e+00,0.0072
-8.624e+00,0.0072
-8.608e+00,0.0064
-8.592e+00,0.0072
-8.576e+00,0.0072
-8.560e+00,0.008
-8.544e+00,0.008
-8.528e+00,0.0072
-8.512e+00,0.0064
-8.496e+00,0.0072
-8.480e+00,0.0056
-8.464e+00,0.008
-8.448e+00,0.0064
-8.432e+00,0.0064
-8.416e+00,0.008
-8.400e+00,0.0056
-8.384e+00,0.008
-8.368e+00,0.0064
-8.352e+00,0.0088
-8.336e+00,0.0072
-8.320e+00,0.0088
-8.304e+00,0.0072
-8.288e+00,0.0072
-8.272e+00,0.0072
-8.256e+00,0.0112
-8.240e+00,0.0104
-8.224e+00,0.0112
-8.208e+00,0.0112
-8.192e+00,0.0104
-8.176e+00,0.0104
-8.160e+00,0.0096
-8.144e+00,0.0112
-8.128e+00,0.0112
-8.112e+00,0.0464
-8.096e+00,0.0328
-8.080e+00,0.0536
-8.064e+00,0.0536
-8.048e+00,0.0576
-8.032e+00,0.0576
-8.016e+00,0.0592
-8.000e+00,0.06
-7.984e+00,0.0576
-7.968e+00,0.0584
-7.952e+00,0.0576
-7.936e+00,0.0592
-7.920e+00,0.0584
-7.904e+00,0.0584
-7.888e+00,0.0568
-7.872e+00,0.0584
-7.856e+00,0.0584
-7.840e+00,0.0576
-7.824e+00,0.0576
-7.808e+00,0.0568
-7.792e+00,0.0592
-7.776e+00,0.0584
-7.760e+00,0.0584
-7.744e+00,0.0576
-7.728e+00,0.0568
-7.712e+00,0.056
-7.696e+00,0.0584
-7.680e+00,0.0568
-7.664e+00,0.0568
-7.648e+00,0.056
-7.632e+00,0.0592
-7.616e+00,0.0568
-7.600e+00,0.0584
-7.584e+00,0.056
-7.568e+00,0.0568
-7.552e+00,0.0568
-7.536e+00,0.0592
-7.520e+00,0.0624
-7.504e+00,0.068
-7.488e+00,0.0672
-7.472e+00,0.0576
-7.456e+00,0.0664
-7.440e+00,0.0672
-7.424e+00,0.0656
-7.408e+00,0.064
-7.392e+00,0.0648
-7.376e+00,0.064
-7.360e+00,0.0672
-7.344e+00,0.0656
-7.328e+00,0.0648
-7.312e+00,0.064
-7.296e+00,0.0688
-7.280e+00,0.0656
-7.264e+00,0.0664
-7.248e+00,0.0648
-7.232e+00,0.0648
-7.216e+00,0.0608
-7.200e+00,0.0664
-7.184e+00,0.064
-7.168e+00,0.0648
-7.152e+00,0.0616
-7.136e+00,0.064
-7.120e+00,0.0632
-7.104e+00,0.064
-7.088e+00,0.0632
-7.072e+00,0.0624
-7.056e+00,0.064
-7.040e+00,0.0648
-7.024e+00,0.0632
-7.008e+00,0.0624
-6.992e+00,0.064
-6.976e+00,0.0624
-6.960e+00,0.068
-6.944e+00,0.0648
-6.928e+00,0.0624
-6.912e+00,0.0616
-6.896e+00,0.06
-6.880e+00,0.0616
-6.864e+00,0.0616
-6.848e+00,0.0632
-6.832e+00,0.0624
-6.816e+00,0.0608
-6.800e+00,0.0632
-6.784e+00,0.0624
-6.768e+00,0.0632
-6.752e+00,0.0624
-6.736e+00,0.0608
-6.720e+00,0.0632
-6.704e+00,0.0608
-6.688e+00,0.0648
-6.672e+00,0.064
-6.656e+00,0.064
-6.640e+00,0.0648
-6.624e+00,0.064
-6.608e+00,0.0664
-6.592e+00,0.0656
-6.576e+00,0.0664
-6.560e+00,0.0656
-6.544e+00,0.068
-6.528e+00,0.0664
-6.512e+00,0.0664
-6.496e+00,0.068
-6.480e+00,0.0632
-6.464e+00,0.0624
-6.448e+00,0.0624
-6.432e+00,0.0688
-6.416e+00,0.068
-6.400e+00,0.064
-6.384e+00,0.0656
-6.368e+00,0.0704
-6.352e+00,0.064
-6.336e+00,0.0648
-6.320e+00,0.0664
-6.304e+00,0.0648
-6.288e+00,0.0656
-6.272e+00,0.0656
-6.256e+00,0.0648
-6.240e+00,0.0664
-6.224e+00,0.0664
-6.208e+00,0.0616
-6.192e+00,0.0648
-6.176e+00,0.0624
-6.160e+00,0.0616
-6.144e+00,0.0632
-6.128e+00,0.0608
-6.112e+00,0.0624
-6.096e+00,0.0624
-6.080e+00,0.0624
-6.064e+00,0.064
-6.048e+00,0.0608
-6.032e+00,0.0672
-6.016e+00,0.0664
-6.000e+00,0.0632
-5.984e+00,0.0624
-5.968e+00,0.0672
-5.952e+00,0.0632
-5.936e+00,0.0632
-5.920e+00,0.0616
-5.904e+00,0.0648
-5.888e+00,0.0624
-5.872e+00,0.06
-5.856e+00,0.0648
-5.840e+00,0.0624
-5.824e+00,0.0624
-5.808e+00,0.0616
-5.792e+00,0.0656
-5.776e+00,0.0616
-5.760e+00,0.064
-5.744e+00,0.068
-5.728e+00,0.0648
-5.712e+00,0.0656
-5.696e+00,0.064
-5.680e+00,0.0648
-5.664e+00,0.0672
-5.648e+00,0.0656
-5.632e+00,0.0656
-5.616e+00,0.068
-5.600e+00,0.0672
-5.584e+00,0.0624
-5.568e+00,0.0656
-5.552e+00,0.0664
-5.536e+00,0.0624
-5.520e+00,0.0624
-5.504e+00,0.0608
-5.488e+00,0.0616
-5.472e+00,0.0608
-5.456e+00,0.0616
-5.440e+00,0.0608
-5.424e+00,0.064
-5.408e+00,0.0616
-5.392e+00,0.0608
-5.376e+00,0.0616
-5.360e+00,0.064
-5.344e+00,0.0632
-5.328e+00,0.0656
-5.312e+00,0.0624
-5.296e+00,0.0624
-5.280e+00,0.0632
-5.264e+00,0.0656
-5.248e+00,0.0616
-5.232e+00,0.06
-5.216e+00,0.0632
-5.200e+00,0.0632
-5.184e+00,0.0624
-5.168e+00,0.0608
-5.152e+00,0.064
-5.136e+00,0.064
-5.120e+00,0.064
-5.104e+00,0.0616
-5.088e+00,0.0624
-5.072e+00,0.0616
-5.056e+00,0.06
-5.040e+00,0.0632
-5.024e+00,0.0632
-5.008e+00,0.0656
-4.992e+00,0.0608
-4.976e+00,0.0624
-4.960e+00,0.0616
-4.944e+00,0.0608
-4.928e+00,0.0624
-4.912e+00,0.0632
-4.896e+00,0.0616
-4.880e+00,0.0624
-4.864e+00,0.0664
-4.848e+00,0.0648
-4.832e+00,0.0616
-4.816e+00,0.0616
-4.800e+00,0.0632
-4.784e+00,0.0672
-4.768e+00,0.0632
-4.752e+00,0.0616
-4.736e+00,0.0624
-4.720e+00,0.064
-4.704e+00,0.0616
-4.688e+00,0.0608
-4.672e+00,0.0616
-4.656e+00,0.0616
-4.640e+00,0.0608
-4.624e+00,0.0664
-4.608e+00,0.0696
-4.592e+00,0.0608
-4.576e+00,0.0616
-4.560e+00,0.064
-4.544e+00,0.0648
-4.528e+00,0.0664
-4.512e+00,0.0696
-4.496e+00,0.0648
-4.480e+00,0.0664
-4.464e+00,0.0648
-4.448e+00,0.0672
-4.432e+00,0.0656
-4.416e+00,0.0648
-4.400e+00,0.0656
-4.384e+00,0.0664
-4.368e+00,0.0664
-4.352e+00,0.0608
-4.336e+00,0.0616
-4.320e+00,0.0472
-4.304e+00,0.0488
-4.288e+00,0.048
-4.272e+00,0.0464
-4.256e+00,0.0464
-4.240e+00,0.0488
-4.224e+00,0.0488
-4.208e+00,0.0464
-4.192e+00,0.0456
-4.176e+00,0.0464
-4.160e+00,0.0496
-4.144e+00,0.048
-4.128e+00,0.0632
-4.112e+00,0.0472
-4.096e+00,0.0472
-4.080e+00,0.0496
-4.064e+00,0.048
-4.048e+00,0.0496
-4.032e+00,0.0464
-4.016e+00,0.0488
-4.000e+00,0.048
-3.984e+00,0.0472
-3.968e+00,0.0496
-3.952e+00,0.048
-3.936e+00,0.0496
-3.920e+00,0.0472
-3.904e+00,0.0472
-3.888e+00,0.0472
-3.872e+00,0.048
-3.856e+00,0.0472
-3.840e+00,0.0464
-3.824e+00,0.0488
-3.808e+00,0.0456
-3.792e+00,0.0488
-3.776e+00,0.0472
-3.760e+00,0.048
-3.744e+00,0.0472
-3.728e+00,0.0488
-3.712e+00,0.0472
-3.696e+00,0.0464
-3.680e+00,0.048
-3.664e+00,0.0472
-3.648e+00,0.0464
-3.632e+00,0.0472
-3.616e+00,0.0456
-3.600e+00,0.048
-3.584e+00,0.0488
-3.568e+00,0.048
-3.552e+00,0.0488
-3.536e+00,0.048
-3.520e+00,0.048
-3.504e+00,0.048
-3.488e+00,0.048
-3.472e+00,0.0496
-3.456e+00,0.0472
-3.440e+00,0.048
-3.424e+00,0.048
-3.408e+00,0.0464
-3.392e+00,0.048
-3.376e+00,0.0488
-3.360e+00,0.048
-3.344e+00,0.048
-3.328e+00,0.048
-3.312e+00,0.0464
-3.296e+00,0.0456
-3.280e+00,0.0488
-3.264e+00,0.0488
-3.248e+00,0.048
-3.232e+00,0.0456
-3.216e+00,0.0448
-3.200e+00,0.0744
-3.184e+00,0.0744
-3.168e+00,0.0616
-3.152e+00,0.0616
-3.136e+00,0.0568
-3.120e+00,0.06
-3.104e+00,0.0456
-3.088e+00,0.0608
-3.072e+00,0.1224
-3.056e+00,0.12
-3.040e+00,0.1216
-3.024e+00,0.0472
-3.008e+00,0.0448
-2.992e+00,0.0456
-2.976e+00,0.0448
-2.960e+00,0.0464
-2.944e+00,0.0448
-2.928e+00,0.0448
-2.912e+00,0.0472
-2.896e+00,0.044
-2.880e+00,0.0464
-2.864e+00,0.0432
-2.848e+00,0.0472
-2.832e+00,0.0448
-2.816e+00,0.044
-2.800e+00,0.0472
-2.784e+00,0.0464
-2.768e+00,0.0472
-2.752e+00,0.0464
-2.736e+00,0.0456
-2.720e+00,0.048
-2.704e+00,0.0456
-2.688e+00,0.0472
-2.672e+00,0.0456
-2.656e+00,0.0424
-2.640e+00,0.0456
-2.624e+00,0.0464
-2.608e+00,0.0464
-2.592e+00,0.0448
-2.576e+00,0.044
-2.560e+00,0.0448
-2.544e+00,0.0472
-2.528e+00,0.0472
-2.512e+00,0.0448
-2.496e+00,0.0464
-2.480e+00,0.0456
-2.464e+00,0.0456
-2.448e+00,0.0464
-2.432e+00,0.048
-2.416e+00,0.0456
-2.400e+00,0.0472
-2.384e+00,0.0464
-2.368e+00,0.0472
-2.352e+00,0.044
-2.336e+00,0.0456
-2.320e+00,0.0448
-2.304e+00,0.0448
-2.288e+00,0.0464
-2.272e+00,0.044
-2.256e+00,0.0464
-2.240e+00,0.0456
-2.224e+00,0.0448
-2.208e+00,0.0456
-2.192e+00,0.0464
-2.176e+00,0.0448
-2.160e+00,0.0456
-2.144e+00,0.0456
-2.128e+00,0.0464
-2.112e+00,0.0448
-2.096e+00,0.0456
-2.080e+00,0.0456
-2.064e+00,0.0464
-2.048e+00,0.0472
-2.032e+00,0.0576
-2.016e+00,0.0544
-2.000e+00,0.056
-1.984e+00,0.0568
-1.968e+00,0.048
-1.952e+00,0.0464
-1.936e+00,0.0456
-1.920e+00,0.0448
-1.904e+00,0.0472
-1.888e+00,0.0464
-1.872e+00,0.0432
-1.856e+00,0.0424
-1.840e+00,0.044
-1.824e+00,0.0464
-1.808e+00,0.0448
-1.792e+00,0.0448
-1.776e+00,0.0448
-1.760e+00,0.0456
-1.744e+00,0.0456
-1.728e+00,0.0464
-1.712e+00,0.0456
-1.696e+00,0.0464
-1.680e+00,0.0472
-1.664e+00,0.0424
-1.648e+00,0.0448
-1.632e+00,0.0448
-1.616e+00,0.0448
-1.600e+00,0.0456
-1.584e+00,0.0464
-1.568e+00,0.0488
-1.552e+00,0.0456
-1.536e+00,0.0456
-1.520e+00,0.0448
-1.504e+00,0.0456
-1.488e+00,0.0456
-1.472e+00,0.0464
-1.456e+00,0.044
-1.440e+00,0.0456
-1.424e+00,0.0456
-1.408e+00,0.0472
-1.392e+00,0.0456
-1.376e+00,0.044
-1.360e+00,0.0456
-1.344e+00,0.048
-1.328e+00,0.0448
-1.312e+00,0.0464
-1.296e+00,0.0432
-1.280e+00,0.0448
-1.264e+00,0.0448
-1.248e+00,0.0464
-1.232e+00,0.0456
-1.216e+00,0.0432
-1.200e+00,0.0448
-1.184e+00,0.0464
-1.168e+00,0.0456
-1.152e+00,0.0456
-1.136e+00,0.0464
-1.120e+00,0.0456
-1.104e+00,0.0448
-1.088e+00,0.0448
-1.072e+00,0.0424
-1.056e+00,0.0464
-1.040e+00,0.0424
-1.024e+00,0.0464
-1.008e+00,0.0464
-9.920e-01,0.056
-9.760e-01,0.0576
-9.600e-01,0.0568
-9.440e-01,0.0576
-9.280e-01,0.0584
-9.120e-01,0.056
-8.960e-01,0.0576
-8.800e-01,0.0568
-8.640e-01,0.0568
-8.480e-01,0.0568
-8.320e-01,0.0576
-8.160e-01,0.056
-8.000e-01,0.0552
-7.840e-01,0.0552
-7.680e-01,0.0592
-7.520e-01,0.0576
-7.360e-01,0.0568
-7.200e-01,0.056
-7.040e-01,0.0568
-6.880e-01,0.0568
-6.720e-01,0.0576
-6.560e-01,0.0576
-6.400e-01,0.056
-6.240e-01,0.0568
-6.080e-01,0.0568
-5.920e-01,0.0568
-5.760e-01,0.056
-5.600e-01,0.0584
-5.440e-01,0.0568
-5.280e-01,0.0576
-5.120e-01,0.0584
-4.960e-01,0.056
-4.800e-01,0.0568
-4.640e-01,0.0576
-4.480e-01,0.056
-4.320e-01,0.0568
-4.160e-01,0.0536
-4.000e-01,0.0464
-3.840e-01,0.0448
-3.680e-01,0.0456
-3.520e-01,0.0472
-3.360e-01,0.0472
-3.200e-01,0.044
-3.040e-01,0.0456
-2.880e-01,0.044
-2.720e-01,0.0448
-2.560e-01,0.0464
-2.400e-01,0.0456
-2.240e-01,0.0464
-2.080e-01,0.0464
-1.920e-01,0.0472
-1.760e-01,0.044
-1.600e-01,0.0472
-1.440e-01,0.0456
-1.280e-01,0.0456
-1.120e-01,0.0464
-9.600e-02,0.0472
-8.000e-02,0.0472
-6.400e-02,0.0472
-4.800e-02,0.044
-3.200e-02,0.0432
-1.600e-02,0.044
1.410e-14,0.0456
1.600e-02,0.0464
3.200e-02,0.0464
4.800e-02,0.0432
6.400e-02,0.0472
8.000e-02,0.0448
9.600e-02,0.0464
1.120e-01,0.0456
1.280e-01,0.0464
1.440e-01,0.0464
1.600e-01,0.0448
1.760e-01,0.0456
1.920e-01,0.0464
2.080e-01,0.0448
2.240e-01,0.0424
2.400e-01,0.0432
2.560e-01,0.044
2.720e-01,0.0432
2.880e-01,0.0448
3.040e-01,0.0432
3.200e-01,0.044
3.360e-01,0.044
3.520e-01,0.0456
3.680e-01,0.0448
3.840e-01,0.0464
4.000e-01,0.0448
4.160e-01,0.0432
4.320e-01,0.0448
4.480e-01,0.044
4.640e-01,0.0456
4.800e-01,0.0448
4.960e-01,0.0464
5.120e-01,0.0464
5.280e-01,0.0456
5.440e-01,0.06
5.600e-01,0.0464
5.760e-01,0.048
5.920e-01,0.0456
6.080e-01,0.0456
6.240e-01,0.0472
6.400e-01,0.0448
6.560e-01,0.0448
6.720e-01,0.0456
6.880e-01,0.044
7.040e-01,0.0488
7.200e-01,0.0472
7.360e-01,0.0456
7.520e-01,0.0472
7.680e-01,0.048
7.840e-01,0.044
8.000e-01,0.048
8.160e-01,0.0448
8.320e-01,0.0488
8.480e-01,0.0464
8.640e-01,0.048
8.800e-01,0.0472
8.960e-01,0.0472
9.120e-01,0.0464
9.280e-01,0.0472
9.440e-01,0.0488
9.600e-01,0.0488
9.760e-01,0.0488
9.920e-01,0.0504
1.008e+00,0.0464
1.024e+00,0.048
1.040e+00,0.0488
1.056e+00,0.0496
1.072e+00,0.0488
1.088e+00,0.0496
1.104e+00,0.0464
1.120e+00,0.0496
1.136e+00,0.0496
1.152e+00,0.0584
1.168e+00,0.004
1.184e+00,0.0048
1.200e+00,0.008
1.216e+00,0.008
1.232e+00,0.0088
1.248e+00,0.0088
1.264e+00,0.008
1.280e+00,0.0056
1.296e+00,0.0064
1.312e+00,0.0072
1.328e+00,0.0096
1.344e+00,0.0072
