Model,TBS1052C
-4.968e+00,0.0712
-4.960e+00,0.0672
-4.952e+00,0.0688
-4.944e+00,0.0688
-4.936e+00,0.0696
-4.928e+00,0.0696
-4.920e+00,0.0704
-4.912e+00,0.0712
-4.904e+00,0.0696
-4.896e+00,0.0688
-4.888e+00,0.0696
-4.880e+00,0.068
-4.872e+00,0.0704
-4.864e+00,0.0688
-4.856e+00,0.0696
-4.848e+00,0.0696
-4.840e+00,0.0696
-4.832e+00,0.0688
-4.824e+00,0.0688
-4.816e+00,0.0688
-4.808e+00,0.0688
-4.800e+00,0.0712
-4.792e+00,0.068
-4.784e+00,0.0712
-4.776e+00,0.0704
-4.768e+00,0.068
-4.760e+00,0.0696
-4.752e+00,0.0696
-4.744e+00,0.0696
-4.736e+00,0.072
-4.728e+00,0.0704
-4.720e+00,0.0704
-4.712e+00,0.068
-4.704e+00,0.0712
-4.696e+00,0.0704
-4.688e+00,0.0672
-4.680e+00,0.0704
-4.672e+00,0.0712
-4.664e+00,0.0696
-4.656e+00,0.0672
-4.648e+00,0.0696
-4.640e+00,0.0704
-4.632e+00,0.0688
-4.624e+00,0.0704
-4.616e+00,0.0672
-4.608e+00,0.068
-4.600e+00,0.0672
-4.592e+00,0.0688
-4.584e+00,0.0704
-4.576e+00,0.0696
-4.568e+00,0.0712
-4.560e+00,0.072
-4.552e+00,0.0688
-4.544e+00,0.0712
-4.536e+00,0.0696
-4.528e+00,0.0712
-4.520e+00,0.0712
-4.512e+00,0.068
-4.504e+00,0.0712
-4.496e+00,0.0688
-4.488e+00,0.068
-4.480e+00,0.0688
-4.472e+00,0.0688
-4.464e+00,0.068
-4.456e+00,0.068
-4.448e+00,0.0696
-4.440e+00,0.0688
-4.432e+00,0.0696
-4.424e+00,0.0704
-4.416e+00,0.0704
-4.408e+00,0.0696
-4.400e+00,0.0688
-4.392e+00,0.0704
-4.384e+00,0.072
-4.376e+00,0.0704
-4.368e+00,0.0712
-4.360e+00,0.0696
-4.352e+00,0.0704
-4.344e+00,0.0696
-4.336e+00,0.0704
-4.328e+00,0.0664
-4.320e+00,0.0688
-4.312e+00,0.0696
-4.304e+00,0.0704
-4.296e+00,0.0712
-4.288e+00,0.068
-4.280e+00,0.0712
-4.272e+00,0.0696
-4.264e+00,0.0696
-4.256e+00,0.072
-4.248e+00,0.068
-4.240e+00,0.0696
-4.232e+00,0.0696
-4.224e+00,0.0712
-4.216e+00,0.072
-4.208e+00,0.0696
-4.200e+00,0.0696
-4.192e+00,0.0688
-4.184e+00,0.0688
-4.176e+00,0.068
-4.168e+00,0.0688
-4.160e+00,0.068
-4.152e+00,0.0688
-4.144e+00,0.0712
-4.136e+00,0.0696
-4.128e+00,0.0696
-4.120e+00,0.0704
-4.112e+00,0.0704
-4.104e+00,0.0696
-4.096e+00,0.0704
-4.088e+00,0.0712
-4.080e+00,0.0704
-4.072e+00,0.0688
-4.064e+00,0.0728
-4.056e+00,0.0672
-4.048e+00,0.0696
-4.040e+00,0.0696
-4.032e+00,0.0712
-4.024e+00,0.0688
-4.016e+00,0.0696
-4.008e+00,0.0712
-4.000e+00,0.0688
-3.992e+00,0.0704
-3.984e+00,0.0704
-3.976e+00,0.0704
-3.968e+00,0.0696
-3.960e+00,0.0696
-3.952e+00,0.0712
-3.944e+00,0.0712
-3.936e+00,0.0712
-3.928e+00,0.0696
-3.920e+00,0.068
-3.912e+00,0.068
-3.904e+00,0.0696
-3.896e+00,0.0688
-3.888e+00,0.0688
-3.880e+00,0.0704
-3.872e+00,0.072
-3.864e+00,0.0688
-3.856e+00,0.0696
-3.848e+00,0.072
-3.840e+00,0.068
-3.832e+00,0.0696
-3.824e+00,0.0696
-3.816e+00,0.0712
-3.808e+00,0.068
-3.800e+00,0.0704
-3.792e+00,0.0688
-3.784e+00,0.0696
-3.776e+00,0.0712
-3.768e+00,0.068
-3.760e+00,0.068
-3.752e+00,0.0704
-3.744e+00,0.0688
-3.736e+00,0.0688
-3.728e+00,0.0688
-3.720e+00,0.0728
-3.712e+00,0.0688
-3.704e+00,0.0688
-3.696e+00,0.0696
-3.688e+00,0.0696
-3.680e+00,0.0688
-3.672e+00,0.0696
-3.664e+00,0.0688
-3.656e+00,0.0704
-3.648e+00,0.0696
-3.640e+00,0.0688
-3.632e+00,0.0672
-3.624e+00,0.0696
-3.616e+00,0.0712
-3.608e+00,0.0704
-3.600e+00,0.0704
-3.592e+00,0.0688
-3.584e+00,0.068
-3.576e+00,0.0696
-3.568e+00,0.0672
-3.560e+00,0.0688
-3.552e+00,0.0688
-3.544e+00,0.0704
-3.536e+00,0.0696
-3.528e+00,0.0696
-3.520e+00,0.0696
-3.512e+00,0.0688
-3.504e+00,0.0696
-3.496e+00,0.0688
-3.488e+00,0.0704
-3.480e+00,0.0728
-3.472e+00,0.0704
-3.464e+00,0.0712
-3.456e+00,0.068
-3.448e+00,0.0688
-3.440e+00,0.0688
-3.432e+00,0.0712
-3.424e+00,0.0704
-3.416e+00,0.0712
-3.408e+00,0.0712
-3.400e+00,0.0704
-3.392e+00,0.0704
-3.384e+00,0.0696
-3.376e+00,0.0688
-3.368e+00,0.068
-3.360e+00,0.0712
-3.352e+00,0.0672
-3.344e+00,0.0704
-3.336e+00,0.0688
-3.328e+00,0.0688
-3.320e+00,0.0696
-3.312e+00,0.0696
-3.304e+00,0.0688
-3.296e+00,0.0664
-3.288e+00,0.0672
-3.280e+00,0.0704
-3.272e+00,0.0688
-3.264e+00,0.0696
-3.256e+00,0.0696
-3.248e+00,0.0688
-3.240e+00,0.0688
-3.232e+00,0.0704
-3.224e+00,0.072
-3.216e+00,0.0712
-3.208e+00,0.0688
-3.200e+00,0.068
-3.192e+00,0.0704
-3.184e+00,0.0696
-3.176e+00,0.0712
-3.168e+00,0.0712
-3.160e+00,0.0672
-3.152e+00,0.0696
-3.144e+00,0.0712
-3.136e+00,0.0696
-3.128e+00,0.072
-3.120e+00,0.0696
-3.112e+00,0.0688
-3.104e+00,0.0688
-3.096e+00,0.0688
-3.088e+00,0.0672
-3.080e+00,0.0704
-3.072e+00,0.0704
-3.064e+00,0.068
-3.056e+00,0.0712
-3.048e+00,0.0688
-3.040e+00,0.0704
-3.032e+00,0.0688
-3.024e+00,0.0696
-3.016e+00,0.0688
-3.008e+00,0.0696
-3.000e+00,0.0704
-2.992e+00,0.0696
-2.984e+00,0.0712
-2.976e+00,0.0696
-2.968e+00,0.0704
-2.960e+00,0.072
-2.952e+00,0.0672
-2.944e+00,0.0712
-2.936e+00,0.0672
-2.928e+00,0.0712
-2.920e+00,0.0704
-2.912e+00,0.0696
-2.904e+00,0.068
-2.896e+00,0.072
-2.888e+00,0.0696
-2.880e+00,0.0712
-2.872e+00,0.0672
-2.864e+00,0.0704
-2.856e+00,0.0696
-2.848e+00,0.072
-2.840e+00,0.0696
-2.832e+00,0.0696
-2.824e+00,0.0688
-2.816e+00,0.0696
-2.808e+00,0.0704
-2.800e+00,0.0704
-2.792e+00,0.0712
-2.784e+00,0.0696
-2.776e+00,0.0664
-2.768e+00,0.0688
-2.760e+00,0.0688
-2.752e+00,0.0704
-2.744e+00,0.0688
-2.736e+00,0.0688
-2.728e+00,0.0704
-2.720e+00,0.0688
-2.712e+00,0.0688
-2.704e+00,0.0688
-2.696e+00,0.0696
-2.688e+00,0.0696
-2.680e+00,0.0656
-2.672e+00,0.0704
-2.664e+00,0.0688
-2.656e+00,0.0696
-2.648e+00,0.0688
-2.640e+00,0.0712
-2.632e+00,0.0688
-2.624e+00,0.0704
-2.616e+00,0.0728
-2.608e+00,0.0688
-2.600e+00,0.068
-2.592e+00,0.0696
-2.584e+00,0.068
-2.576e+00,0.0696
-2.568e+00,0.0672
-2.560e+00,0.0696
-2.552e+00,0.0688
-2.544e+00,0.0688
-2.536e+00,0.0688
-2.528e+00,0.0704
-2.520e+00,0.0712
-2.512e+00,0.0688
-2.504e+00,0.0704
-2.496e+00,0.0704
-2.488e+00,0.0712
-2.480e+00,0.0712
-2.472e+00,0.072
-2.464e+00,0.068
-2.456e+00,0.0696
-2.448e+00,0.0704
-2.440e+00,0.0696
-2.432e+00,0.0696
-2.424e+00,0.072
-2.416e+00,0.0704
-2.408e+00,0.0704
-2.400e+00,0.068
-2.392e+00,0.0688
-2.384e+00,0.0696
-2.376e+00,0.0712
-2.368e+00,0.0688
-2.360e+00,0.0696
-2.352e+00,0.0696
-2.344e+00,0.0704
-2.336e+00,0.068
-2.328e+00,0.0704
-2.320e+00,0.0688
-2.312e+00,0.0704
-2.304e+00,0.0688
-2.296e+00,0.0696
-2.288e+00,0.0704
-2.280e+00,0.0688
-2.272e+00,0.0688
-2.264e+00,0.0696
-2.256e+00,0.068
-2.248e+00,0.068
-2.240e+00,0.0688
-2.232e+00,0.0704
-2.224e+00,0.0688
-2.216e+00,0.0696
-2.208e+00,0.0704
-2.200e+00,0.0696
-2.192e+00,0.0728
-2.184e+00,0.068
-2.176e+00,0.0672
-2.168e+00,0.0696
-2.160e+00,0.0696
-2.152e+00,0.0672
-2.144e+00,0.0704
-2.136e+00,0.072
-2.128e+00,0.0704
-2.120e+00,0.068
-2.112e+00,0.0664
-2.104e+00,0.0696
-2.096e+00,0.0696
-2.088e+00,0.0688
-2.080e+00,0.0696
-2.072e+00,0.0712
-2.064e+00,0.0664
-2.056e+00,0.0704
-2.048e+00,0.0696
-2.040e+00,0.0696
-2.032e+00,0.0696
-2.024e+00,0.0672
-2.016e+00,0.072
-2.008e+00,0.0688
-2.000e+00,0.0696
-1.992e+00,0.072
-1.984e+00,0.0704
-1.976e+00,0.0712
-1.968e+00,0.0712
-1.960e+00,0.0696
-1.952e+00,0.0688
-1.944e+00,0.0704
-1.936e+00,0.0696
-1.928e+00,0.0696
-1.920e+00,0.068
-1.912e+00,0.0712
-1.904e+00,0.068
-1.896e+00,0.0712
-1.888e+00,0.0696
-1.880e+00,0.0696
-1.872e+00,0.0688
-1.864e+00,0.0664
-1.856e+00,0.068
-1.848e+00,0.0696
-1.840e+00,0.072
-1.832e+00,0.0712
-1.824e+00,0.0696
-1.816e+00,0.0696
-1.808e+00,0.0696
-1.800e+00,0.0688
-1.792e+00,0.0704
-1.784e+00,0.0688
-1.776e+00,0.0688
-1.768e+00,0.0696
-1.760e+00,0.0696
-1.752e+00,0.0696
-1.744e+00,0.0688
-1.736e+00,0.0688
-1.728e+00,0.072
-1.720e+00,0.072
-1.712e+00,0.0712
-1.704e+00,0.0696
-1.696e+00,0.0688
-1.688e+00,0.0712
-1.680e+00,0.0688
-1.672e+00,0.0712
-1.664e+00,0.0696
-1.656e+00,0.068
-1.648e+00,0.0712
-1.640e+00,0.068
-1.632e+00,0.0704
-1.624e+00,0.0712
-1.616e+00,0.0696
-1.608e+00,0.0696
-1.600e+00,0.0696
-1.592e+00,0.0696
-1.584e+00,0.0672
-1.576e+00,0.0696
-1.568e+00,0.068
-1.560e+00,0.0704
-1.552e+00,0.0704
-1.544e+00,0.0664
-1.536e+00,0.072
-1.528e+00,0.0688
-1.520e+00,0.0696
-1.512e+00,0.068
-1.504e+00,0.0704
-1.496e+00,0.0704
-1.488e+00,0.0696
-1.480e+00,0.0704
-1.472e+00,0.0712
-1.464e+00,0.0728
-1.456e+00,0.0712
-1.448e+00,0.0688
-1.440e+00,0.0696
-1.432e+00,0.0704
-1.424e+00,0.0712
-1.416e+00,0.0712
-1.408e+00,0.0688
-1.400e+00,0.0704
-1.392e+00,0.0688
-1.384e+00,0.0704
-1.376e+00,0.0696
-1.368e+00,0.0704
-1.360e+00,0.0712
-1.352e+00,0.0688
-1.344e+00,0.0696
-1.336e+00,0.0728
-1.328e+00,0.0696
-1.320e+00,0.0688
-1.312e+00,0.068
-1.304e+00,0.0688
-1.296e+00,0.0704
-1.288e+00,0.0704
-1.280e+00,0.0696
-1.272e+00,0.0728
-1.264e+00,0.0712
-1.256e+00,0.0688
-1.248e+00,0.0696
-1.240e+00,0.0704
-1.232e+00,0.0696
-1.224e+00,0.0696
-1.216e+00,0.0704
-1.208e+00,0.0712
-1.200e+00,0.0704
-1.192e+00,0.0704
-1.184e+00,0.072
-1.176e+00,0.0696
-1.168e+00,0.0704
-1.160e+00,0.0688
-1.152e+00,0.068
-1.144e+00,0.0696
-1.136e+00,0.0696
-1.128e+00,0.0696
-1.120e+00,0.0688
-1.112e+00,0.0704
-1.104e+00,0.0688
-1.096e+00,0.0696
-1.088e+00,0.0704
-1.080e+00,0.0704
-1.072e+00,0.0704
-1.064e+00,0.0696
-1.056e+00,0.0712
-1.048e+00,0.0696
-1.040e+00,0.0704
-1.032e+00,0.068
-1.024e+00,0.068
-1.016e+00,0.0688
-1.008e+00,0.068
-1.000e+00,0.068
-9.920e-01,0.0688
-9.840e-01,0.0696
-9.760e-01,0.068
-9.680e-01,0.0712
-9.600e-01,0.0712
-9.520e-01,0.0688
-9.440e-01,0.0688
-9.360e-01,0.0688
-9.280e-01,0.0672
-9.200e-01,0.0704
-9.120e-01,0.0672
-9.040e-01,0.0704
-8.960e-01,0.0696
-8.880e-01,0.0688
-8.800e-01,0.0704
-8.720e-01,0.0688
-8.640e-01,0.0696
-8.560e-01,0.0688
-8.480e-01,0.0688
-8.400e-01,0.0696
-8.320e-01,0.0664
-8.240e-01,0.072
-8.160e-01,0.0712
-8.080e-01,0.0696
-8.000e-01,0.0696
-7.920e-01,0.0704
-7.840e-01,0.0696
-7.760e-01,0.0704
-7.680e-01,0.068
-7.600e-01,0.0664
-7.520e-01,0.068
-7.440e-01,0.0696
-7.360e-01,0.068
-7.280e-01,0.0696
-7.200e-01,0.0704
-7.120e-01,0.0704
-7.040e-01,0.0728
-6.960e-01,0.0672
-6.880e-01,0.0696
-6.800e-01,0.0704
-6.720e-01,0.0704
-6.640e-01,0.0704
-6.560e-01,0.068
-6.480e-01,0.0696
-6.400e-01,0.068
-6.320e-01,0.0688
-6.240e-01,0.0696
-6.160e-01,0.0696
-6.080e-01,0.0688
-6.000e-01,0.068
-5.920e-01,0.0688
-5.840e-01,0.068
-5.760e-01,0.0688
-5.680e-01,0.068
-5.600e-01,0.0704
-5.520e-01,0.0696
-5.440e-01,0.0704
-5.360e-01,0.0704
-5.280e-01,0.0696
-5.200e-01,0.0704
-5.120e-01,0.0712
-5.040e-01,0.0696
-4.960e-01,0.0696
-4.880e-01,0.0704
-4.800e-01,0.068
-4.720e-01,0.0696
-4.640e-01,0.0696
-4.560e-01,0.0696
-4.480e-01,0.068
-4.400e-01,0.0704
-4.320e-01,0.0688
-4.240e-01,0.0704
-4.160e-01,0.0688
-4.080e-01,0.068
-4.000e-01,0.0696
-3.920e-01,0.0696
-3.840e-01,0.0704
-3.760e-01,0.0728
-3.680e-01,0.0704
-3.600e-01,0.0712
-3.520e-01,0.0664
-3.440e-01,0.0696
-3.360e-01,0.0696
-3.280e-01,0.068
-3.200e-01,0.0712
-3.120e-01,0.068
-3.040e-01,0.0688
-2.960e-01,0.0704
-2.880e-01,0.068
-2.800e-01,0.0688
-2.720e-01,0.0696
-2.640e-01,0.0704
-2.560e-01,0.0696
-2.480e-01,0.0704
-2.400e-01,0.0696
-2.320e-01,0.0696
-2.240e-01,0.0704
-2.160e-01,0.0704
-2.080e-01,0.0696
-2.000e-01,0.0704
-1.920e-01,0.0696
-1.840e-01,0.08
-1.760e-01,0.0776
-1.680e-01,0.0816
-1.600e-01,0.0792
-1.520e-01,0.0808
-1.440e-01,0.0808
-1.360e-01,0.0808
-1.280e-01,0.0808
-1.200e-01,0.0784
-1.120e-01,0.0696
-1.040e-01,0.0672
-9.600e-02,0.0712
-8.800e-02,0.0688
-8.000e-02,0.0704
-7.200e-02,0.0704
-6.400e-02,0.0704
-5.600e-02,0.0712
-4.800e-02,0.072
-4.000e-02,0.0704
-3.200e-02,0.0696
-2.400e-02,0.0704
-1.600e-02,0.0704
-8.000e-03,0.0712
7.050e-15,0.0704
8.000e-03,0.0704
1.600e-02,0.0712
2.400e-02,0.0696
3.200e-02,0.0704
4.000e-02,0.0712
4.800e-02,0.0704
5.600e-02,0.068
6.400e-02,0.0704
7.200e-02,0.0688
8.000e-02,0.0704
8.800e-02,0.0704
9.600e-02,0.0704
1.040e-01,0.0712
1.120e-01,0.0696
1.200e-01,0.0696
1.280e-01,0.0712
1.360e-01,0.072
1.440e-01,0.0696
1.520e-01,0.0712
1.600e-01,0.0696
1.680e-01,0.0688
1.760e-01,0.0712
1.840e-01,0.0688
1.920e-01,0.0688
2.000e-01,0.0696
2.080e-01,0.0696
2.160e-01,0.0696
2.240e-01,0.0704
2.320e-01,0.0712
2.400e-01,0.0688
2.480e-01,0.0696
2.560e-01,0.0696
2.640e-01,0.0688
2.720e-01,0.0704
2.800e-01,0.0712
2.880e-01,0.0696
2.960e-01,0.0696
3.040e-01,0.0688
3.120e-01,0.0696
3.200e-01,0.0712
3.280e-01,0.0688
3.360e-01,0.0696
3.440e-01,0.068
3.520e-01,0.0688
3.600e-01,0.068
3.680e-01,0.0712
3.760e-01,0.0688
3.840e-01,0.0688
3.920e-01,0.0712
4.000e-01,0.0704
4.080e-01,0.0712
4.160e-01,0.0712
4.240e-01,0.0704
4.320e-01,0.0688
4.400e-01,0.0696
4.480e-01,0.0696
4.560e-01,0.0712
4.640e-01,0.0728
4.720e-01,0.0704
4.800e-01,0.0704
4.880e-01,0.0712
4.960e-01,0.0688
5.040e-01,0.0712
5.120e-01,0.0696
5.200e-01,0.0704
5.280e-01,0.068
5.360e-01,0.0688
5.440e-01,0.0696
5.520e-01,0.0696
5.600e-01,0.0704
5.680e-01,0.0704
5.760e-01,0.0696
5.840e-01,0.0704
5.920e-01,0.0688
6.000e-01,0.072
6.080e-01,0.072
6.160e-01,0.0696
6.240e-01,0.068
6.320e-01,0.068
6.400e-01,0.0704
6.480e-01,0.0712
